start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.806,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.615,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.942,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF30ff46.TMP,FileEvent,Delete,2021-10-08 17:15:13.689,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF310243.TMP,FileEvent,Delete,2021-10-08 17:15:14.452,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279189541312949,FileEvent,Write,2021-10-08 17:15:10.286,4634
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF30fff2.TMP,FileEvent,Delete,2021-10-08 17:15:13.860,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:08.168,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.870,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:12.897,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.897,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.808,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.829,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.808,8192
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.847,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:10.285,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.613,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.797,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\1c7d272d-4596-47f2-aae5-01fa3f92c058.tmp,FileEvent,Write,2021-10-08 17:15:07.802,48969
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6ec23708,0x6ec23718,0x6ec23724
PID:800",ProcessEvent,Create,2021-10-08 17:15:07.682,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.776,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\LOG.old~RF31008e.TMP,FileEvent,Delete,2021-10-08 17:15:14.21,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.805,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:12.900,12514
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.804,8192
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.901,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.867,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.615,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.926,266608
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.848,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.809,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.778,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.779,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.208,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.771,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.899,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:08.170,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF30fff2.TMP,FileEvent,Delete,2021-10-08 17:15:13.859,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:14.656,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.899,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.805,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.48,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3508 /prefetch:8
PID:980",ProcessEvent,Create,2021-10-08 17:15:13.664,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.867,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.809,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.815,8192
C:\Windows\System32\cscui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.850,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG.old~RF30e843.TMP,FileEvent,Delete,2021-10-08 17:15:07.779,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.809,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.809,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1392 /prefetch:8
PID:3316",ProcessEvent,Create,2021-10-08 17:15:07.769,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.48,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3508 /prefetch:8
PID:980",ProcessEvent,Stop,2021-10-08 17:15:13.722,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\download_file_types.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.613,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.48,8704
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.48,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.207,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Module Info Cache,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.864,77824
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1096 /prefetch:2
PID:3068",ProcessEvent,Create,2021-10-08 17:15:07.764,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.781,2103396
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,FileEvent,Delete,2021-10-08 17:15:14.656,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.611,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.807,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.807,8192
C:\Program Files\Windows Sidebar\sbdrop.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.852,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.778,24
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF30e98b.TMP,FileEvent,Delete,2021-10-08 17:15:08.104,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.926,8704
C:\Windows\system32\drivers\etc\hosts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.760,8192
C:\Windows\system32\syncui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.849,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.807,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000010.dbtmp,FileEvent,Write,2021-10-08 17:15:14.84,4112
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\PreferredApps,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.897,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.780,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.808,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.689,160
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,FileEvent,Write,2021-10-08 17:15:07.689,240
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.815,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2000 /prefetch:1
PID:3492",ProcessEvent,Create,2021-10-08 17:15:07.910,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.926,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.815,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.806,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.809,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\0798c2c0-673c-484f-8664-ec3251fef245.tmp,FileEvent,Write,2021-10-08 17:15:17.830,88373
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\optimization-hints.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:14.18,49152
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:08.105,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.696,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG,FileEvent,Write,2021-10-08 17:15:08.105,493
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.806,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.926,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:08.105,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\safety_tips.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.615,53248
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome_100_percent.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.936,679936
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.674,18170
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.806,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\crl-set,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.614,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.797,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,FileEvent,Write,2021-10-08 17:15:07.767,12
