start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.767,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF30e9f9.TMP,FileEvent,Delete,2021-10-08 17:15:08.207,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.807,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data For Account,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.801,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\cfe9304c-9332-494d-bc50-4c43c100a8e7.tmp,FileEvent,Write,2021-10-08 17:15:32.974,88373
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome_200_percent.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.938,1056768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.808,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\us_tv_and_film.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.619,172032
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.800,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\blob_storage\e2d218cb-e870-449a-9367-24384cf9c19a,FileEvent,Delete,2021-10-08 17:15:12.896,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.942,2101348
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\61dcdb18-ffbd-4e4e-8a7e-024848620f0b.tmp,FileEvent,Write,2021-10-08 17:15:17.972,7000
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.806,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.870,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.815,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF30fff2.TMP,FileEvent,Delete,2021-10-08 17:15:13.866,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\Preload Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.923,20480
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.919,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.807,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF311109.TMP,FileEvent,Delete,2021-10-08 17:15:18.264,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:08.170,392
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\LOG.old~RF30e98b.TMP,FileEvent,Delete,2021-10-08 17:15:08.103,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.794,32768
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.691,150994944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.805,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --use-gl=angle --use-angle=swiftshader-webgl --mojo-platform-channel-handle=
PID:3596",ProcessEvent,Create,2021-10-08 17:15:09.50,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Browser,FileEvent,Write,2021-10-08 17:15:12.943,106
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF30fff2.TMP,FileEvent,Delete,2021-10-08 17:15:13.858,0
C:\Windows\system32\EhStorShell.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.853,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616D3BAE-F30.pma,FileEvent,Delete,2021-10-08 17:15:12.896,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Floc\1.0.6\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.805,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:08.105,32768
C:\Windows\system32\colorui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.855,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF310001.TMP,FileEvent,Delete,2021-10-08 17:15:13.869,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF30fc38.TMP,FileEvent,Delete,2021-10-08 17:15:12.899,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG,FileEvent,Write,2021-10-08 17:15:13.867,520
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.807,8192
C:\Windows\system32\cryptext.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.854,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.771,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.926,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.809,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279022482387234,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.800,5708
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG,FileEvent,Write,2021-10-08 17:15:07.803,499
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.809,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.804,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616FC922-91C.pma,FileEvent,Delete,2021-10-08 17:15:12.896,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616FC922-91C.pma,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.746,98304
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.805,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FontLookupTableCache\font_unique_name_table.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.612,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.868,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,FileEvent,Write,2021-10-08 17:15:13.870,61
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.48,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.805,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.808,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.738,53248
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1500 /prefetch:8
PID:668",ProcessEvent,Create,2021-10-08 17:15:07.794,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.803,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\english_wikipedia.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.618,282624
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Download Service\EntryDB\LOG.old~RF31008e.TMP,FileEvent,Delete,2021-10-08 17:15:14.21,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.808,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.806,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF30e853.TMP,FileEvent,Delete,2021-10-08 17:15:07.796,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\passwords.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.618,249856
C:\Program Files\Google\Chrome\Application\94.0.4606.81\MEIPreload\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.807,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF314b62.TMP,FileEvent,Delete,2021-10-08 17:15:33.289,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_model_and_features_store\LOG.old~RF30ff46.TMP,FileEvent,Delete,2021-10-08 17:15:13.691,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\000003.log,FileEvent,Write,2021-10-08 17:15:14.18,19
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.870,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\keys.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.613,20480
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\LOG.old~RF30ff46.TMP,FileEvent,Delete,2021-10-08 17:15:13.695,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.920,48
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.207,8704
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.916,60
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279189541451558,FileEvent,Write,2021-10-08 17:15:10.425,8452
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.804,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.208,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Top Sites,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.876,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF30ff46.TMP,FileEvent,Delete,2021-10-08 17:15:13.693,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.780,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\heavy_ad_intervention_opt_out.db,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:12.897,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.815,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF3110ba.TMP,FileEvent,Delete,2021-10-08 17:15:18.180,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1096 /prefetch:2
PID:3068",ProcessEvent,Stop,2021-10-08 17:15:09.46,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.780,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.920,48
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\female_names.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.618,32768
C:\Windows\System32\shdocvw.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.847,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG,FileEvent,Write,2021-10-08 17:15:07.780,535
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG,FileEvent,Write,2021-10-08 17:15:13.870,493
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\f6e363bf-ae5d-483c-b727-f43b0d380b71.tmp,FileEvent,Write,2021-10-08 17:15:08.100,7000
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1080,8829500628153632989,15144647590584172288,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2008 /prefetch:1
PID:3960",ProcessEvent,Create,2021-10-08 17:15:07.929,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\data.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.662,102400
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Visited Links,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.778,135168
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:08.168,1447
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:09.207,266608
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\client_model.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.663,110592
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\surnames.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.619,81920
C:\Program Files\Google\Chrome\Application\94.0.4606.81\WidevineCdm\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:07.804,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",FileEvent,Read,2021-10-08 17:15:13.696,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" nflbite.com
PID:2332",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF30e99b.TMP,FileEvent,Delete,2021-10-08 17:15:08.108,0
