start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:10.183,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:20.203,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.728,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF315b41.TMP,FileEvent,Delete,2021-10-08 17:15:37.259,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:09.77,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:33.751,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.729,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\6c4b2691-ba81-4bc9-9039-d84fb47f7f80.tmp,FileEvent,Write,2021-10-08 17:15:08.855,7000
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.737,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.729,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF314fa8.TMP,FileEvent,Delete,2021-10-08 17:15:34.327,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279075922224021,FileEvent,Write,2021-10-08 17:15:11.210,11341
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:11.210,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.720,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF315044.TMP,FileEvent,Delete,2021-10-08 17:15:34.486,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\A053CFB63FC8E6507871752236B5CCD5_108038BF2236B917DD84AFB9E79B23DF,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:11.634,1490
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:22.21,36864
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.705,2121976
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.726,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1024,1296335821838755594,16912037217022600300,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1056 /prefetch:2
PID:2476",ProcessEvent,Stop,2021-10-08 17:15:10.16,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\ACF244F1A10D4DBED0D88EBA0C43A9B5_16756CC7371BB76A269719AA1471E96C,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:11.632,1442
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1024,1296335821838755594,16912037217022600300,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1056 /prefetch:2
PID:2476",ProcessEvent,Create,2021-10-08 17:15:08.698,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF315044.TMP,FileEvent,Delete,2021-10-08 17:15:34.481,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.726,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb43708,0x6eb43718,0x6eb43724
PID:2760",ProcessEvent,Create,2021-10-08 17:15:08.611,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.813,266608
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.730,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.704,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.704,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.176,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\731579a5-c96d-450c-9fe6-6fe18fcbdefd.tmp,FileEvent,Write,2021-10-08 17:15:18.757,88220
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.698,20480
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:09.79,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:37.395,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.726,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.17,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_model_and_features_store\LOG.old~RF314fa8.TMP,FileEvent,Delete,2021-10-08 17:15:34.326,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF315054.TMP,FileEvent,Delete,2021-10-08 17:15:34.489,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\d230a991b94b1eaa_0,FileEvent,Write,2021-10-08 17:15:10.446,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.730,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.735,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.730,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.731,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG.old~RF30ebdd.TMP,FileEvent,Delete,2021-10-08 17:15:08.787,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\585997f7-3254-4852-87ab-64cb4c8adfb2.tmp,FileEvent,Delete,2021-10-08 17:15:08.722,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\585997f7-3254-4852-87ab-64cb4c8adfb2.tmp,FileEvent,Write,2021-10-08 17:15:08.721,1
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.17,266608
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.17,8704
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.17,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.176,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\A16C6C16D94F76E0808C087DFC657D99_6E3B293BC75A798BFF07CE90C43DFD32,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:11.718,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.745,2103396
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,FileEvent,Delete,2021-10-08 17:15:37.394,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.729,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.729,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.704,24
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Download Service\EntryDB\LOG.old~RF31513e.TMP,FileEvent,Delete,2021-10-08 17:15:34.727,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.814,8704
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF314f79.TMP,FileEvent,Delete,2021-10-08 17:15:34.272,0
C:\Windows\system32\drivers\etc\hosts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.690,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\temp-index,FileEvent,Write,2021-10-08 17:15:31.856,168
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\ACF244F1A10D4DBED0D88EBA0C43A9B5_16756CC7371BB76A269719AA1471E96C,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:11.632,492
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F07644E38ED7C9F37D11EEC6D4335E02_BE9EEF936EC97838527255B8F50AE885,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:09.81,472
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.729,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\0a9d6f74d2cde3ba_0,FileEvent,Write,2021-10-08 17:15:11.133,418
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1024,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3504 /prefetch:8
PID:3248",ProcessEvent,Create,2021-10-08 17:15:34.319,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.788,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.730,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.618,160
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,FileEvent,Write,2021-10-08 17:15:08.618,240
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.736,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\95c34e51-e712-4c1f-940f-c38436c2ab7b.tmp,FileEvent,Write,2021-10-08 17:15:08.724,48969
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.814,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.735,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.727,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF315044.TMP,FileEvent,Delete,2021-10-08 17:15:34.483,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.730,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616E0D4F-26C.pma,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.676,196608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616E0D4F-26C.pma,FileEvent,Delete,2021-10-08 17:15:33.750,0
