start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1024,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1296 /prefetch:8
PID:988",ProcessEvent,Create,2021-10-08 17:15:08.699,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.854,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG,FileEvent,Write,2021-10-08 17:15:08.854,493
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.727,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.814,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.854,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F07644E38ED7C9F37D11EEC6D4335E02_BE9EEF936EC97838527255B8F50AE885,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:09.81,406
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\A053CFB63FC8E6507871752236B5CCD5_108038BF2236B917DD84AFB9E79B23DF,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:11.634,540
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.490,18170
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF311e57.TMP,FileEvent,Delete,2021-10-08 17:15:21.854,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.728,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.720,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.694,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,FileEvent,Write,2021-10-08 17:15:08.694,12
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.729,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data For Account,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.723,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.729,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF30ebed.TMP,FileEvent,Delete,2021-10-08 17:15:08.720,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.722,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\blob_storage\e2d218cb-e870-449a-9367-24384cf9c19a,FileEvent,Delete,2021-10-08 17:15:33.748,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.728,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\LOG.old~RF30ecb8.TMP,FileEvent,Delete,2021-10-08 17:15:08.901,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.735,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\Preload Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.817,20480
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.813,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.728,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:09.79,392
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.620,150994944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.727,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\3294950b-f9c6-41f3-813e-20be142b02b5.tmp,FileEvent,Write,2021-10-08 17:15:18.859,7229
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616D3BAE-F30.pma,FileEvent,Delete,2021-10-08 17:15:33.750,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Floc\1.0.6\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.726,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.854,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1024,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1492 /prefetch:8
PID:2732",ProcessEvent,Create,2021-10-08 17:15:08.746,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\e3fd1b82bf26d0c9_0,FileEvent,Write,2021-10-08 17:15:11.854,402
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.728,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF30ec89.TMP,FileEvent,Delete,2021-10-08 17:15:08.853,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.698,12288
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1024,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1944 /prefetch:1
PID:2040",ProcessEvent,Create,2021-10-08 17:15:08.817,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1024,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1952 /prefetch:1
PID:976",ProcessEvent,Create,2021-10-08 17:15:08.819,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.814,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.731,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF30efb5.TMP,FileEvent,Delete,2021-10-08 17:15:09.696,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279022482387234,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.722,5708
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG,FileEvent,Write,2021-10-08 17:15:08.721,499
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.730,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.726,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.727,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.17,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.727,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.730,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.668,53248
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.724,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\LOG.old~RF31513e.TMP,FileEvent,Delete,2021-10-08 17:15:34.727,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1024,1296335821838755594,16912037217022600300,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --use-gl=angle --use-angle=swiftshader-webgl --mojo-platform-channel-handle=
PID:3612",ProcessEvent,Create,2021-10-08 17:15:10.17,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.730,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\LOG.old~RF314fa8.TMP,FileEvent,Delete,2021-10-08 17:15:34.329,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.728,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF30f071.TMP,FileEvent,Delete,2021-10-08 17:15:09.867,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF30ecb8.TMP,FileEvent,Delete,2021-10-08 17:15:08.896,0
C:\Program Files\Google\Chrome\Application\94.0.4606.81\MEIPreload\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.728,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF314d66.TMP,FileEvent,Delete,2021-10-08 17:15:33.756,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF311f80.TMP,FileEvent,Delete,2021-10-08 17:15:21.964,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.813,48
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.176,8704
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.809,60
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.726,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:10.177,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Top Sites,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.794,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.788,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.736,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.788,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.813,48
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\0ce64faa091327ba_0,FileEvent,Write,2021-10-08 17:15:11.659,408
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\A16C6C16D94F76E0808C087DFC657D99_6E3B293BC75A798BFF07CE90C43DFD32,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:11.718,472
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF314fa8.TMP,FileEvent,Delete,2021-10-08 17:15:34.325,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF315044.TMP,FileEvent,Delete,2021-10-08 17:15:34.482,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG,FileEvent,Write,2021-10-08 17:15:08.788,535
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Visited Links,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:08.704,135168
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Visited Links,FileEvent,Write,2021-10-08 17:15:10.184,40
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://afdd7e52.n61gft.shop/amagc
PID:620",FileEvent,Read,2021-10-08 17:15:09.77,1447
