start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=8 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3044 /prefetch:1
PID:3920",ProcessEvent,Create,2021-10-08 17:15:44.781,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.585,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.888,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\af88a205-47a7-4e1b-8541-94386cb060fa.tmp,FileEvent,Write,2021-10-08 17:15:53.678,7267
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1072 /prefetch:2
PID:2996",ProcessEvent,Create,2021-10-08 17:15:43.288,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF319b28.TMP,FileEvent,Delete,2021-10-08 17:15:53.505,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.658,820
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.786,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:45.839,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.839,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.361,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF317ce2.TMP,FileEvent,Delete,2021-10-08 17:15:45.843,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.351,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.353,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\29bd8db1-b457-4c52-a6fb-f1503b7c12ef.tmp,FileEvent,Delete,2021-10-08 17:15:43.673,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\29bd8db1-b457-4c52-a6fb-f1503b7c12ef.tmp,FileEvent,Write,2021-10-08 17:15:43.672,1
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.770,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.818,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.538,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.672,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31760c.TMP,FileEvent,Delete,2021-10-08 17:15:44.112,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\5661a5ad-3345-484e-a649-8b9dfa5358d4.tmp,FileEvent,Write,2021-10-08 17:15:43.674,7253
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.295,2121976
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.350,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:45.845,12514
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.350,8192
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.847,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.784,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.540,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.433,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=9 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2280 /prefetch:1
PID:3656",ProcessEvent,Stop,2021-10-08 17:15:52.696,
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.771,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.355,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.298,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.298,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.694,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF317466.TMP,FileEvent,Delete,2021-10-08 17:15:43.680,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.291,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.844,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.661,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:47.442,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.844,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.350,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.537,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\b5e9ed9b-f581-4565-b523-1a4fda1fe12b.tmp,FileEvent,Write,2021-10-08 17:15:53.366,89933
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1952 /prefetch:1
PID:1096",ProcessEvent,Stop,2021-10-08 17:15:44.889,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF31809b.TMP,FileEvent,Delete,2021-10-08 17:15:46.783,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.784,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31d841.TMP,FileEvent,Delete,2021-10-08 17:16:08.961,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF31760c.TMP,FileEvent,Delete,2021-10-08 17:15:44.112,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.354,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.360,8192
C:\Windows\System32\cscui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.773,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF3173d9.TMP,FileEvent,Delete,2021-10-08 17:15:43.677,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.355,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.355,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF31809b.TMP,FileEvent,Delete,2021-10-08 17:15:46.778,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.536,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF319c60.TMP,FileEvent,Delete,2021-10-08 17:15:53.812,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\download_file_types.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.539,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.536,8704
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.536,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.694,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Module Info Cache,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.781,77824
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.297,2103396
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,FileEvent,Delete,2021-10-08 17:15:47.441,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.535,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Program Files\Windows Sidebar\sbdrop.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.774,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.298,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.433,8704
C:\Windows\system32\drivers\etc\hosts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.282,16384
C:\Windows\system32\syncui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.772,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF31809b.TMP,FileEvent,Delete,2021-10-08 17:15:46.779,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1936 /prefetch:1
PID:1980",ProcessEvent,Create,2021-10-08 17:15:43.431,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000010.dbtmp,FileEvent,Write,2021-10-08 17:15:47.1,4112
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\PreferredApps,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.840,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.677,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.354,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,FileEvent,Write,2021-10-08 17:15:43.205,240
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.205,160
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.360,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.433,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.360,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1484 /prefetch:8
PID:3668",ProcessEvent,Create,2021-10-08 17:15:43.331,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.351,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.372,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF3180ab.TMP,FileEvent,Delete,2021-10-08 17:15:46.786,0
