start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1284 /prefetch:8
PID:568",ProcessEvent,Create,2021-10-08 17:15:43.289,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\optimization-hints.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.944,49152
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF317fd0.TMP,FileEvent,Delete,2021-10-08 17:15:46.594,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.678,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.602,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG,FileEvent,Write,2021-10-08 17:15:43.678,493
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.351,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.433,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.678,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=9 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2280 /prefetch:1
PID:3656",ProcessEvent,Create,2021-10-08 17:15:45.818,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\safety_tips.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.540,53248
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome_100_percent.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.881,679936
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1952 /prefetch:1
PID:1096",ProcessEvent,Create,2021-10-08 17:15:43.433,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\LOG.old~RF3173e9.TMP,FileEvent,Delete,2021-10-08 17:15:43.677,0
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.184,18170
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\crl-set,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.540,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.672,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.287,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,FileEvent,Write,2021-10-08 17:15:43.287,12
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data For Account,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.335,12388
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome_200_percent.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.884,1056768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG.old~RF3172ef.TMP,FileEvent,Delete,2021-10-08 17:15:43.676,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.353,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\us_tv_and_film.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.545,172032
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.333,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\blob_storage\e2d218cb-e870-449a-9367-24384cf9c19a,FileEvent,Delete,2021-10-08 17:15:45.835,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:45.888,2101348
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=11 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3264 /prefetch:1
PID:3160",ProcessEvent,Create,2021-10-08 17:15:52.681,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.786,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.360,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\LOG.old~RF317fe0.TMP,FileEvent,Delete,2021-10-08 17:15:46.601,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279323959128526,FileEvent,Write,2021-10-08 17:15:45.818,6157
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\Preload Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.430,20480
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.424,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.661,392
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.707,32768
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.207,150994944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.354,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Browser,FileEvent,Write,2021-10-08 17:15:45.889,106
C:\Windows\system32\EhStorShell.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.775,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616D3BAE-F30.pma,FileEvent,Delete,2021-10-08 17:15:45.835,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Floc\1.0.6\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.350,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.678,32768
C:\Windows\system32\colorui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.776,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-6171D634-998.pma,FileEvent,Delete,2021-10-08 17:15:45.835,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-6171D634-998.pma,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.267,163840
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG,FileEvent,Write,2021-10-08 17:15:46.784,520
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Windows\system32\cryptext.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.775,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\7e8a8d60-6b48-4c01-a37f-78868770c2dc.tmp,FileEvent,Write,2021-10-08 17:16:08.474,89933
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.291,12288
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\9ad84764-94f2-4f06-8c30-51a15aa82b4a.tmp,FileEvent,Write,2021-10-08 17:15:43.372,48969
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.433,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.355,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3104 /prefetch:8
PID:3640",ProcessEvent,Create,2021-10-08 17:15:46.584,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279022482387234,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.380,5708
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=8 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3044 /prefetch:1
PID:3920",ProcessEvent,Stop,2021-10-08 17:15:45.890,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG,FileEvent,Write,2021-10-08 17:15:43.672,499
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.372,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.350,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.351,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FontLookupTableCache\font_unique_name_table.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.536,24
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,FileEvent,Write,2021-10-08 17:15:46.787,61
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.784,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.537,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.351,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.354,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.260,53248
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF3182ae.TMP,FileEvent,Delete,2021-10-08 17:15:47.315,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.673,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\english_wikipedia.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.544,282624
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Download Service\EntryDB\LOG.old~RF318147.TMP,FileEvent,Delete,2021-10-08 17:15:46.948,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.354,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1044,14759710738849117976,364501080543261579,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --use-gl=angle --use-angle=swiftshader-webgl --mojo-platform-channel-handle=1
PID:1104",ProcessEvent,Create,2021-10-08 17:15:44.535,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.351,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\passwords.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.544,249856
C:\Program Files\Google\Chrome\Application\94.0.4606.81\MEIPreload\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.352,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.786,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\000003.log,FileEvent,Write,2021-10-08 17:15:46.943,19
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\keys.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:46.542,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.424,48
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.694,8704
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.421,60
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.350,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF3172df.TMP,FileEvent,Delete,2021-10-08 17:15:43.671,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:44.694,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Top Sites,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.410,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://viabcp-ganadiario.online/
PID:2456",FileEvent,Read,2021-10-08 17:15:43.677,32768
