start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F59A01A8B782D93EA6991BC172CEFFB1,FileEvent,Write,2021-10-08 17:15:53.106,867
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.519,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:45.506,62048
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.388,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.128,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:54.9,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279344390642058,FileEvent,Write,2021-10-08 17:15:47.53,8452
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F0ACCF77CDCBFF39F6191887F6D2D357,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.566,2904
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb33708,0x6eb33718,0x6eb33724
PID:1772",ProcessEvent,Create,2021-10-08 17:15:43.803,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF3176f6.TMP,FileEvent,Delete,2021-10-08 17:15:44.379,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.691,1640
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.445,32768
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.558,8160
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,FileEvent,Write,2021-10-08 17:15:51.628,4080
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\a04c9080d7792659_0,FileEvent,Write,2021-10-08 17:15:50.407,598
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:53.970,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.970,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.389,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.395,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.389,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.558,733884
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.427,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:46.876,3812
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1028,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1980 /prefetch:1
PID:1520",ProcessEvent,Create,2021-10-08 17:15:44.401,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.126,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.380,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.379,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:55.910,40960
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.387,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:53.975,12514
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\7f1f6bd62ffaf916_0,FileEvent,Write,2021-10-08 17:15:51.232,580
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\aae3bb78-6d38-49bd-82ae-b9f41a406e4f.tmp,FileEvent,Write,2021-10-08 17:15:44.385,48969
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.387,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\d29368e34b917c3c_0,FileEvent,Write,2021-10-08 17:15:50.406,606
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.973,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.442,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.128,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.398,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1028,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3660 /prefetch:8
PID:2264",ProcessEvent,Stop,2021-10-08 17:15:55.227,
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.428,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.373,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.372,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.649,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.365,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.974,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.694,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab937D.tmp,FileEvent,Delete,2021-10-08 17:15:51.697,0
C:\Users\jpdz\AppData\Local\Temp\Cab937D.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.695,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab937D.tmp,FileEvent,Write,2021-10-08 17:15:51.695,61157
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:56.755,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.974,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.387,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.337,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar99D4.tmp,FileEvent,Delete,2021-10-08 17:15:53.294,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar99D4.tmp,FileEvent,Write,2021-10-08 17:15:53.291,226543
C:\Users\jpdz\AppData\Local\Temp\Tar99D4.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.293,161007
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.442,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.394,8192
C:\Windows\System32\cscui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.430,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF31a22d.TMP,FileEvent,Delete,2021-10-08 17:15:55.436,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG.old~RF3176f6.TMP,FileEvent,Delete,2021-10-08 17:15:44.375,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab93C0.tmp,FileEvent,Delete,2021-10-08 17:15:51.814,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab93C0.tmp,FileEvent,Write,2021-10-08 17:15:51.811,61157
C:\Users\jpdz\AppData\Local\Temp\Cab93C0.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.812,61400
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\aad0cc2f-5366-4670-bcd6-60c642b98848.tmp,FileEvent,Write,2021-10-08 17:15:44.580,7253
