start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.336,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\d6d5d78b-5049-47c2-b64d-97be1d8757ef.tmp,FileEvent,Delete,2021-10-08 17:15:44.396,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\d6d5d78b-5049-47c2-b64d-97be1d8757ef.tmp,FileEvent,Write,2021-10-08 17:15:44.395,1
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar9951.tmp,FileEvent,Delete,2021-10-08 17:15:53.180,0
C:\Users\jpdz\AppData\Local\Temp\Tar9951.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.180,161007
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar9951.tmp,FileEvent,Write,2021-10-08 17:15:53.178,226543
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\download_file_types.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.127,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.337,8704
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.337,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.495,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF317783.TMP,FileEvent,Delete,2021-10-08 17:15:44.504,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Module Info Cache,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.439,77824
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.381,2103396
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,FileEvent,Delete,2021-10-08 17:15:56.754,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:54.913,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.389,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.389,8192
C:\Program Files\Windows Sidebar\sbdrop.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.432,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.373,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.403,8704
C:\Windows\system32\drivers\etc\hosts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.151,16384
C:\Windows\system32\syncui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.429,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab938F.tmp,FileEvent,Delete,2021-10-08 17:15:51.713,0
C:\Users\jpdz\AppData\Local\Temp\Cab938F.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.712,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab938F.tmp,FileEvent,Write,2021-10-08 17:15:51.712,61157
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.389,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab934C.tmp,FileEvent,Delete,2021-10-08 17:15:51.650,0
C:\Users\jpdz\AppData\Local\Temp\Cab934C.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.649,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab934C.tmp,FileEvent,Write,2021-10-08 17:15:51.649,61157
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --field-trial-handle=1028,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=3728 /prefetch:8
PID:3160",ProcessEvent,Create,2021-10-08 17:15:57.13,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\LOG.old~RF317783.TMP,FileEvent,Delete,2021-10-08 17:15:44.510,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar9390.tmp,FileEvent,Delete,2021-10-08 17:15:51.713,0
C:\Users\jpdz\AppData\Local\Temp\Tar9390.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.713,161007
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar9390.tmp,FileEvent,Write,2021-10-08 17:15:51.712,226543
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF31a22d.TMP,FileEvent,Delete,2021-10-08 17:15:55.437,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1028,4436203683500343130,7195691390616061411,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1052 /prefetch:2
PID:3116",ProcessEvent,Stop,2021-10-08 17:15:45.334,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar93C1.tmp,FileEvent,Delete,2021-10-08 17:15:51.814,0
C:\Users\jpdz\AppData\Local\Temp\Tar93C1.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.814,161007
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar93C1.tmp,FileEvent,Write,2021-10-08 17:15:51.812,226543
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000010.dbtmp,FileEvent,Write,2021-10-08 17:15:56.349,4112
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\PreferredApps,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.970,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.376,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF31a22d.TMP,FileEvent,Delete,2021-10-08 17:15:55.442,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:43.810,160
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,FileEvent,Write,2021-10-08 17:15:43.810,240
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\97ff08ae16b926dc_0,FileEvent,Write,2021-10-08 17:15:51.181,580
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.394,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31a0e5.TMP,FileEvent,Delete,2021-10-08 17:15:55.125,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar99E5.tmp,FileEvent,Delete,2021-10-08 17:15:53.310,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar99E5.tmp,FileEvent,Write,2021-10-08 17:15:53.309,226543
C:\Users\jpdz\AppData\Local\Temp\Tar99E5.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.310,161007
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.403,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:53.98,0
121.194.10.78,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:53.105,1452
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-08 17:15:53.98,139
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.394,8192
C:\Program Files\Common Files\SpeechEngines\Microsoft\TTS20\en-US\MSTTSLoc.dll.mui,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:57.80,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.388,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31db4e.TMP,FileEvent,Delete,2021-10-08 17:16:09.914,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\optimization-hints.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.514,49152
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\102710ed419322b6_0,FileEvent,Write,2021-10-08 17:15:52.938,580
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab9901.tmp,FileEvent,Delete,2021-10-08 17:15:53.180,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab9901.tmp,FileEvent,Write,2021-10-08 17:15:53.177,61157
C:\Users\jpdz\AppData\Local\Temp\Cab9901.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.177,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF31a6d0.TMP,FileEvent,Delete,2021-10-08 17:15:56.619,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\852eea7d-e11f-4f61-a996-d5e9039b9d5f.tmp,FileEvent,Write,2021-10-08 17:16:07.20,74944
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF31a142.TMP,FileEvent,Delete,2021-10-08 17:15:55.198,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar933C.tmp,FileEvent,Delete,2021-10-08 17:15:51.633,0
C:\Users\jpdz\AppData\Local\Temp\Tar933C.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.632,161007
