start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\c0b2a50c-06a9-4457-96bb-ebb8e0c8f903.tmp,FileEvent,Write,2021-10-08 17:15:54.396,89932
C:\Windows\system32\colorui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.434,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar934D.tmp,FileEvent,Delete,2021-10-08 17:15:51.650,0
C:\Users\jpdz\AppData\Local\Temp\Tar934D.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.650,161007
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Tar934D.tmp,FileEvent,Write,2021-10-08 17:15:51.649,226543
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG,FileEvent,Write,2021-10-08 17:15:55.442,520
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.388,8192
C:\Windows\system32\cryptext.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.433,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab9990.tmp,FileEvent,Delete,2021-10-08 17:15:53.232,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab9990.tmp,FileEvent,Write,2021-10-08 17:15:53.230,61157
C:\Users\jpdz\AppData\Local\Temp\Cab9990.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.230,61400
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.365,12288
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1028,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1968 /prefetch:1
PID:3584",ProcessEvent,Create,2021-10-08 17:15:44.399,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.399,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_model_and_features_store\LOG.old~RF31a142.TMP,FileEvent,Delete,2021-10-08 17:15:55.199,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\fd55589f695452e4_0,FileEvent,Write,2021-10-08 17:15:51.201,596
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279022482387234,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.386,5708
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG,FileEvent,Write,2021-10-08 17:15:44.380,499
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.387,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab9A05.tmp,FileEvent,Delete,2021-10-08 17:15:53.353,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab9A05.tmp,FileEvent,Write,2021-10-08 17:15:53.351,61157
C:\Users\jpdz\AppData\Local\Temp\Cab9A05.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.352,61400
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.388,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FontLookupTableCache\font_unique_name_table.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.123,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.443,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,FileEvent,Write,2021-10-08 17:15:55.446,61
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\c32cafaf4a25898e_0,FileEvent,Write,2021-10-08 17:15:51.236,572
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.337,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.388,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\3C428B1A3E5F57D887EC4B864FAC5DCC,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.557,252
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1028,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1372 /prefetch:8
PID:1236",ProcessEvent,Create,2021-10-08 17:15:44.158,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.390,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.130,53248
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.380,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\english_wikipedia.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.134,282624
C:\Windows\System32\Speech\Common\sapi.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:56.996,109056
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1028,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1508 /prefetch:8
PID:292",ProcessEvent,Create,2021-10-08 17:15:44.384,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.389,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.388,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",122.205.109.43,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:51.605,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",122.205.109.43,IpChannelEvent,TcpIpSend,2021-10-08 17:15:51.606,1794
122.205.109.43,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:51.628,3006
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF319c51.TMP,FileEvent,Delete,2021-10-08 17:15:53.974,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab933B.tmp,FileEvent,Delete,2021-10-08 17:15:51.632,0
C:\Users\jpdz\AppData\Local\Temp\Cab933B.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:51.630,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab933B.tmp,FileEvent,Write,2021-10-08 17:15:51.630,61157
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\passwords.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.134,249856
C:\Program Files\Google\Chrome\Application\94.0.4606.81\MEIPreload\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.389,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF31ca08.TMP,FileEvent,Delete,2021-10-08 17:16:05.543,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.445,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\000003.log,FileEvent,Write,2021-10-08 17:15:55.514,19
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\keys.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:55.125,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.523,48
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.649,8704
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1028,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3660 /prefetch:8
PID:2264",ProcessEvent,Create,2021-10-08 17:15:55.173,
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.420,60
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.387,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:45.649,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Top Sites,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.397,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF31a23c.TMP,FileEvent,Delete,2021-10-08 17:15:55.444,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.376,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\heavy_ad_intervention_opt_out.db,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.970,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.394,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF31a22d.TMP,FileEvent,Delete,2021-10-08 17:15:55.439,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:44.376,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab99D3.tmp,FileEvent,Delete,2021-10-08 17:15:53.294,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",C:\Users\jpdz\AppData\Local\Temp\Cab99D3.tmp,FileEvent,Write,2021-10-08 17:15:53.291,61157
C:\Users\jpdz\AppData\Local\Temp\Cab99D3.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://mail.trendset.com.ar.ci3.toservers.com/mua/181.143.31.2028037/sucursalpersonas.transaccionesbancolombia.com/mua/
PID:3916",FileEvent,Read,2021-10-08 17:15:53.291,61400
