start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:54.769,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:44.755,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.994,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\92c65f69012ef855_0,FileEvent,Write,2021-10-08 17:15:45.653,422
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.538,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.352,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF319e93.TMP,FileEvent,Delete,2021-10-08 17:15:54.443,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\64dcc8800748559c_0,FileEvent,Write,2021-10-08 17:15:45.967,546
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.340,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.739,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1924 /prefetch:1
PID:3348",ProcessEvent,Create,2021-10-08 17:15:44.53,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:48.310,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.310,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1056 /prefetch:2
PID:3044",ProcessEvent,Create,2021-10-08 17:15:43.934,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.997,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF31957b.TMP,FileEvent,Delete,2021-10-08 17:15:52.140,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.942,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.4,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\8c38309ab18e4998_0,FileEvent,Write,2021-10-08 17:15:45.968,518
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.723,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:46.451,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.457,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.126,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF319e45.TMP,FileEvent,Delete,2021-10-08 17:15:54.358,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:55.533,36864
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.938,2121976
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.982,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:48.339,12514
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279059370104326,FileEvent,Write,2021-10-08 17:15:46.582,8452
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF318658.TMP,FileEvent,Delete,2021-10-08 17:15:48.338,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\c6b148a6-9be6-46b7-9ff2-9d588c6c2216.tmp,FileEvent,Write,2021-10-08 17:15:44.213,6998
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.981,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\aaa3f8ba-dcf2-42ad-910c-64d85f2a0d13.tmp,FileEvent,Write,2021-10-08 17:15:53.978,88221
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.317,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.737,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.459,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.34,266608
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\B2FAF7692FD9FFBD64EDE317E42334BA_D7393C8F62BDE4D4CB606228BC7A711E,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.656,3297
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.723,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.4,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.940,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.941,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.402,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.934,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.339,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.342,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Download Service\EntryDB\LOG.old~RF318df9.TMP,FileEvent,Delete,2021-10-08 17:15:50.250,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:52.254,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.339,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.980,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.235,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\960724ba4bfcc575_0,FileEvent,Write,2021-10-08 17:15:45.653,464
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.737,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.998,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\463259fd-34cf-4427-bac5-87ce2440c383.tmp,FileEvent,Write,2021-10-08 17:15:54.216,7230
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.3,8192
C:\Windows\System32\cscui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.725,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.998,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.999,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\097df84c5ca14489_0,FileEvent,Write,2021-10-08 17:15:45.849,484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.234,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\61232f1ae7109675_0,FileEvent,Write,2021-10-08 17:15:45.587,468
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\download_file_types.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.458,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.235,8704
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.235,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\e8374d5c-f7bc-43e0-9c50-3cf7dd53cb5d.tmp,FileEvent,Write,2021-10-08 17:16:09.99,88221
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF318742.TMP,FileEvent,Delete,2021-10-08 17:15:48.555,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.402,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Module Info Cache,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.735,77824
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,FileEvent,Write,2021-10-08 17:15:56.819,18432
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.941,2103396
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F07644E38ED7C9F37D11EEC6D4335E02_5CDF66E6C848459D1861E65261D5D0AC,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.867,406
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,FileEvent,Delete,2021-10-08 17:15:52.254,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.493,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.995,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.997,8192
C:\Program Files\Windows Sidebar\sbdrop.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.727,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.940,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.34,8704
C:\Windows\system32\drivers\etc\hosts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.926,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\temp-index,FileEvent,Write,2021-10-08 17:16:05.973,384
C:\Windows\system32\syncui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.724,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F07644E38ED7C9F37D11EEC6D4335E02_BE9EEF936EC97838527255B8F50AE885,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.343,472
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.997,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\LOG.old~RF31762b.TMP,FileEvent,Delete,2021-10-08 17:15:44.193,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000010.dbtmp,FileEvent,Write,2021-10-08 17:15:50.822,4112
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\PreferredApps,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.311,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\LOG.old~RF318742.TMP,FileEvent,Delete,2021-10-08 17:15:48.562,0
