start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.127,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.998,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,FileEvent,Write,2021-10-08 17:15:43.659,240
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.659,160
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.3,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.34,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF3187fe.TMP,FileEvent,Delete,2021-10-08 17:15:48.739,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.3,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.988,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.998,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\cccf829484b1f72b_0,FileEvent,Write,2021-10-08 17:15:45.530,496
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\optimization-hints.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:50.246,49152
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.216,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.563,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG,FileEvent,Write,2021-10-08 17:15:44.216,493
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31d9f6.TMP,FileEvent,Delete,2021-10-08 17:16:09.447,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.990,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.34,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.216,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F07644E38ED7C9F37D11EEC6D4335E02_BE9EEF936EC97838527255B8F50AE885,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.343,406
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\safety_tips.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.458,53248
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome_100_percent.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.346,679936
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --use-gl=angle --use-angle=swiftshader-webgl --mojo-platform-channel-handle=1
PID:2548",ProcessEvent,Create,2021-10-08 17:15:45.237,
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.642,18170
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\82421dacc61eeb54_0,FileEvent,Write,2021-10-08 17:15:45.684,482
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.993,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\crl-set,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.458,28672
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616DCCA7-358.pma,FileEvent,Delete,2021-10-08 17:15:48.309,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616DCCA7-358.pma,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.913,249856
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF31762b.TMP,FileEvent,Delete,2021-10-08 17:15:44.197,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG.old~RF317531.TMP,FileEvent,Delete,2021-10-08 17:15:44.126,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.126,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,FileEvent,Write,2021-10-08 17:15:43.930,12
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.930,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.997,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data For Account,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.975,12388
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome_200_percent.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.348,1056768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\3be9c07c07fb6354_0,FileEvent,Write,2021-10-08 17:15:45.915,534
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\705a9463a1909ec0_0,FileEvent,Write,2021-10-08 17:15:45.653,470
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.997,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\the-real-index~RF31cc3a.TMP,FileEvent,Delete,2021-10-08 17:16:05.976,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\us_tv_and_film.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.459,172032
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.974,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\blob_storage\e2d218cb-e870-449a-9367-24384cf9c19a,FileEvent,Delete,2021-10-08 17:15:48.307,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons-journal,FileEvent,Write,2021-10-08 17:15:46.502,45656
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:56.259,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.352,2101348
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_model_and_features_store\LOG.old~RF318742.TMP,FileEvent,Delete,2021-10-08 17:15:48.557,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.994,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1056 /prefetch:2
PID:3044",ProcessEvent,Stop,2021-10-08 17:15:45.233,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.739,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\13b4b78c-3d2a-4951-af1b-c90f5773f643.tmp,FileEvent,Delete,2021-10-08 17:15:44.130,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\13b4b78c-3d2a-4951-af1b-c90f5773f643.tmp,FileEvent,Write,2021-10-08 17:15:44.129,1
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.3,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\Preload Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.70,20480
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.62,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\b5288636a4c1a210_0,FileEvent,Write,2021-10-08 17:15:45.835,486
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF318742.TMP,FileEvent,Delete,2021-10-08 17:15:48.559,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.997,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\dc8b5a4e24d4477d_0,FileEvent,Write,2021-10-08 17:15:45.482,448
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF3187ee.TMP,FileEvent,Delete,2021-10-08 17:15:48.733,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.342,392
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\07CEF2F654E3ED6050FFC9B6EB844250_3431D4C539FB2CFCB781821E9902850D,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.658,5089
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.660,32768
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.662,150994944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.987,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Browser,FileEvent,Write,2021-10-08 17:15:48.353,106
C:\Windows\system32\EhStorShell.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.727,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616D3BAE-F30.pma,FileEvent,Delete,2021-10-08 17:15:48.309,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Floc\1.0.6\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.980,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.216,32768
C:\Windows\system32\colorui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.730,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG,FileEvent,Write,2021-10-08 17:15:48.737,520
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.995,8192
C:\Windows\system32\cryptext.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.728,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF3187ee.TMP,FileEvent,Delete,2021-10-08 17:15:48.732,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF3187ee.TMP,FileEvent,Delete,2021-10-08 17:15:48.736,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1940 /prefetch:1
PID:3140",ProcessEvent,Create,2021-10-08 17:15:44.76,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.934,12288
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF3187ee.TMP,FileEvent,Delete,2021-10-08 17:15:48.734,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\B2FAF7692FD9FFBD64EDE317E42334BA_D7393C8F62BDE4D4CB606228BC7A711E,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.656,2772
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.34,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279059369973928,FileEvent,Write,2021-10-08 17:15:46.452,6221
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.999,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279022482387234,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.976,5708
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG,FileEvent,Write,2021-10-08 17:15:44.127,499
