start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.998,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.980,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF31783e.TMP,FileEvent,Delete,2021-10-08 17:15:44.831,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1940 /prefetch:1
PID:3140",ProcessEvent,Stop,2021-10-08 17:15:45.273,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.984,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FontLookupTableCache\font_unique_name_table.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.456,24
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,FileEvent,Write,2021-10-08 17:15:48.740,61
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.737,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",ProcessEvent,Create,2021-10-08 17:15:43.935,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.235,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.986,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.997,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.904,53248
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3188 /prefetch:8
PID:3704",ProcessEvent,Stop,2021-10-08 17:15:48.555,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\9869592ef04853dd_0,FileEvent,Write,2021-10-08 17:15:45.909,542
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.127,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\english_wikipedia.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.459,282624
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",ProcessEvent,Create,2021-10-08 17:15:43.945,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.997,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.992,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3188 /prefetch:8
PID:3704",ProcessEvent,Create,2021-10-08 17:15:48.497,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\passwords.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.459,249856
C:\Program Files\Google\Chrome\Application\94.0.4606.81\MEIPreload\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.995,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=7 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2884 /prefetch:1
PID:1304",ProcessEvent,Create,2021-10-08 17:15:44.738,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\000003.log,FileEvent,Write,2021-10-08 17:15:50.240,19
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.739,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\keys.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.457,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.65,48
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.402,8704
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.58,60
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.3,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\20e9337a-681a-4bd7-8958-21b6e92a3751.tmp,FileEvent,Write,2021-10-08 17:15:44.102,48969
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.402,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Top Sites,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.13,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.127,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\heavy_ad_intervention_opt_out.db,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.312,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.3,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.127,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb33708,0x6eb33718,0x6eb33724
PID:3152",ProcessEvent,Create,2021-10-08 17:15:43.650,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.66,48
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\female_names.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.459,32768
C:\Windows\System32\shdocvw.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.723,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG,FileEvent,Write,2021-10-08 17:15:44.127,535
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG,FileEvent,Write,2021-10-08 17:15:48.739,493
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\data.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.496,102400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Visited Links,FileEvent,Write,2021-10-08 17:15:44.756,28
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Visited Links,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.941,135168
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.340,1447
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF31763b.TMP,FileEvent,Delete,2021-10-08 17:15:44.216,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:45.402,266608
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\client_model.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.496,110592
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\surnames.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.459,81920
C:\Program Files\Google\Chrome\Application\94.0.4606.81\WidevineCdm\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.977,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.563,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF317541.TMP,FileEvent,Delete,2021-10-08 17:15:44.126,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\desktop_sharing_hub.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.538,270336
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\ec28a716ebcfe728_0,FileEvent,Write,2021-10-08 17:15:45.853,482
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\LOG.old~RF318df9.TMP,FileEvent,Delete,2021-10-08 17:15:50.244,0
C:\Windows\system32\stobject.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.727,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\male_names.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.459,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.978,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.998,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\LOG,FileEvent,Write,2021-10-08 17:15:48.563,12796
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000010,FileEvent,Write,2021-10-08 17:15:48.494,16477
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Floc\1.0.6\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.980,8192
C:\Windows\system32\shell32.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:48.723,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31783e.TMP,FileEvent,Delete,2021-10-08 17:15:44.831,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\07CEF2F654E3ED6050FFC9B6EB844250_3431D4C539FB2CFCB781821E9902850D,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.658,2814
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F07644E38ED7C9F37D11EEC6D4335E02_5CDF66E6C848459D1861E65261D5D0AC,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:44.867,472
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://japaxiv835.wixsite.com/4154514
PID:856",FileEvent,Read,2021-10-08 17:15:43.998,8192
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1924 /prefetch:1
PID:3348",FileEvent,Read,2021-10-08 17:15:44.88,19168
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1924 /prefetch:1
PID:3348",FileEvent,Read,2021-10-08 17:15:44.221,150994944
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1924 /prefetch:1
PID:3348",C:\Users\jpdz\AppData\Local\Temp\8e235151-3d8f-491e-acba-b17a337636a1.tmp,FileEvent,Write,2021-10-08 17:15:53.473,364110
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1056 /prefetch:2
PID:3044",FileEvent,Read,2021-10-08 17:15:43.942,19168
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1056 /prefetch:2
PID:3044",FileEvent,Read,2021-10-08 17:15:43.949,150994944
