start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",203.208.41.97,IpChannelEvent,TcpIpSend,2021-10-08 17:15:45.686,1011
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Cache\f_000075,FileEvent,Write,2021-10-08 17:15:45.591,23088
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Network Persistent State~RF319f4e.TMP,FileEvent,Delete,2021-10-08 17:15:54.619,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Reporting and NEL,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",FileEvent,Read,2021-10-08 17:15:44.834,2109604
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Cache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",FileEvent,Read,2021-10-08 17:15:44.259,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Cache\data_3,FileEvent,Write,2021-10-08 17:15:44.834,305670
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Cache\f_000070,FileEvent,Write,2021-10-08 17:15:44.835,66975
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",203.208.41.66,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:44.250,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",203.208.41.66,IpChannelEvent,TcpIpSend,2021-10-08 17:15:44.251,1040
203.208.41.66,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:44.322,7822
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",185.230.61.163,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:46.61,0
185.230.61.163,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:46.472,6297
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",185.230.61.163,IpChannelEvent,TcpIpSend,2021-10-08 17:15:46.62,581
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\TransportSecurity,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",FileEvent,Read,2021-10-08 17:15:44.125,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",34.96.106.200,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:44.957,0
34.96.106.200,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:45.11,139360
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",34.96.106.200,IpChannelEvent,TcpIpSend,2021-10-08 17:15:44.958,1516
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",52.21.155.214,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:45.759,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",52.21.155.214,IpChannelEvent,TcpIpDisconnect,2021-10-08 17:15:46.23,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",52.21.155.214,IpChannelEvent,TcpIpSend,2021-10-08 17:15:45.761,517
52.21.155.214,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:46.23,1420
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Cache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",FileEvent,Read,2021-10-08 17:15:44.259,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Cache\data_2,FileEvent,Write,2021-10-08 17:15:45.413,13051
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\be5bb25d-99ef-477d-9621-137ba38bbd16.tmp,FileEvent,Write,2021-10-08 17:15:54.738,4466
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",34.80.190.141,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:44.589,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",34.80.190.141,IpChannelEvent,TcpIpSend,2021-10-08 17:15:44.590,2183
34.80.190.141,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:44.644,84322
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",52.84.228.12,IpChannelEvent,TcpIpConnect,2021-10-08 17:15:45.90,0
52.84.228.12,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",IpChannelEvent,TcpIpRecv,2021-10-08 17:15:45.159,6753
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1252 /prefetch:8
PID:4004",52.84.228.12,IpChannelEvent,TcpIpSend,2021-10-08 17:15:45.92,581
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",FileEvent,Read,2021-10-08 17:15:44.203,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\LOG,FileEvent,Write,2021-10-08 17:15:44.194,511
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",FileEvent,Read,2021-10-08 17:15:44.194,32768
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",FileEvent,Read,2021-10-08 17:15:44.9,19168
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",FileEvent,Read,2021-10-08 17:15:44.18,150994944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",FileEvent,Read,2021-10-08 17:15:44.207,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG,FileEvent,Write,2021-10-08 17:15:44.208,493
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",FileEvent,Read,2021-10-08 17:15:44.194,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",FileEvent,Read,2021-10-08 17:15:44.209,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\000003.log,FileEvent,Write,2021-10-08 17:15:44.211,19
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",FileEvent,Read,2021-10-08 17:15:44.195,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:2200",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\000003.log,FileEvent,Write,2021-10-08 17:15:50.660,164
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3188 /prefetch:8
PID:3704",FileEvent,Read,2021-10-08 17:15:48.498,19168
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3188 /prefetch:8
PID:3704",FileEvent,Read,2021-10-08 17:15:48.502,150994944
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=7 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2884 /prefetch:1
PID:1304",FileEvent,Read,2021-10-08 17:15:44.742,19168
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1020,4436203683500343130,7195691390616061411,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=7 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2884 /prefetch:1
PID:1304",FileEvent,Read,2021-10-08 17:15:44.749,150994944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb33708,0x6eb33718,0x6eb33724
PID:3152",FileEvent,Read,2021-10-08 17:15:45.32,40
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb33708,0x6eb33718,0x6eb33724
PID:3152",FileEvent,Read,2021-10-08 17:15:43.658,40
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb33708,0x6eb33718,0x6eb33724
PID:3152",FileEvent,Read,2021-10-08 17:15:47.57,40
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb33708,0x6eb33718,0x6eb33724
PID:3152",FileEvent,Read,2021-10-08 17:15:45.26,18170
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb33708,0x6eb33718,0x6eb33724
PID:3152",FileEvent,Read,2021-10-08 17:15:43.651,18170
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb33708,0x6eb33718,0x6eb33724
PID:3152",FileEvent,Read,2021-10-08 17:15:45.13,18170
