start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:19.125,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:09.90,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.64,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279066404764455,FileEvent,Write,2021-10-08 17:15:09.336,11314
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:32.365,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.874,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.816,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.874,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:09.334,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.172,32768
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\A053CFB63FC8E6507871752236B5CCD5_108038BF2236B917DD84AFB9E79B23DF,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:25.200,1490
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.807,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:19.400,36864
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.872,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1044,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3676 /prefetch:8
PID:3248",ProcessEvent,Stop,2021-10-08 17:15:32.728,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\ACF244F1A10D4DBED0D88EBA0C43A9B5_16756CC7371BB76A269719AA1471E96C,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:25.197,1442
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.868,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.934,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF31493f.TMP,FileEvent,Delete,2021-10-08 17:15:32.671,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF314d27.TMP,FileEvent,Delete,2021-10-08 17:15:33.654,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.876,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.809,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.809,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.234,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\cf0ef1a5-a98f-4600-a03f-42bb87655300.tmp,FileEvent,Write,2021-10-08 17:15:16.862,88220
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.803,20480
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF314ac6.TMP,FileEvent,Delete,2021-10-08 17:15:33.42,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.66,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:33.769,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.868,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.74,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.876,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.881,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG.old~RF30e47a.TMP,FileEvent,Delete,2021-10-08 17:15:08.169,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Local Storage\leveldb\LOG.old~RF30e9d9.TMP,FileEvent,Delete,2021-10-08 17:15:08.173,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.876,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.876,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.74,266608
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.74,8704
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.74,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.233,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\A16C6C16D94F76E0808C087DFC657D99_6E3B293BC75A798BFF07CE90C43DFD32,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:25.287,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF311166.TMP,FileEvent,Delete,2021-10-08 17:15:18.353,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.809,2103396
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1960 /prefetch:1
PID:3860",ProcessEvent,Create,2021-10-08 17:15:06.916,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\000009.log,FileEvent,Delete,2021-10-08 17:15:33.769,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.874,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.874,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.809,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.934,8704
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF30e9ca.TMP,FileEvent,Delete,2021-10-08 17:15:08.169,0
C:\Windows\system32\drivers\etc\hosts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.792,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\ACF244F1A10D4DBED0D88EBA0C43A9B5_16756CC7371BB76A269719AA1471E96C,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:25.197,492
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF314ac6.TMP,FileEvent,Delete,2021-10-08 17:15:33.41,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF314ac6.TMP,FileEvent,Delete,2021-10-08 17:15:33.45,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\F07644E38ED7C9F37D11EEC6D4335E02_BE9EEF936EC97838527255B8F50AE885,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.67,472
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SwReporter\93.269.200\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.874,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\LOG.old~RF314b24.TMP,FileEvent,Delete,2021-10-08 17:15:33.142,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF310e49.TMP,FileEvent,Delete,2021-10-08 17:15:17.552,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.170,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.875,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=94.0.4606.81 --initial-client-data=0xa0,0xac,0xb0,0x74,0xb4,0x6eb63708,0x6eb63718,0x6eb63724
PID:3184",ProcessEvent,Create,2021-10-08 17:15:06.712,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.720,160
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,FileEvent,Write,2021-10-08 17:15:06.720,240
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.881,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.934,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.881,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.875,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1044,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3676 /prefetch:8
PID:3248",ProcessEvent,Create,2021-10-08 17:15:32.664,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.170,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG,FileEvent,Write,2021-10-08 17:15:08.170,493
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.934,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.170,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F07644E38ED7C9F37D11EEC6D4335E02_BE9EEF936EC97838527255B8F50AE885,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.67,406
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\A053CFB63FC8E6507871752236B5CCD5_108038BF2236B917DD84AFB9E79B23DF,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:25.200,540
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\309b805e54cc2e24_0,FileEvent,Write,2021-10-08 17:15:25.226,408
