start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1044,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1308 /prefetch:8
PID:2108",ProcessEvent,Create,2021-10-08 17:15:06.806,
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.705,18170
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\fa793e5b23722479_0,FileEvent,Write,2021-10-08 17:15:25.786,402
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.172,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,FileEvent,Write,2021-10-08 17:15:06.799,12
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.799,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.874,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data For Account,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.855,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.874,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_model_and_features_store\LOG.old~RF31493f.TMP,FileEvent,Delete,2021-10-08 17:15:32.672,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.849,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\blob_storage\e2d218cb-e870-449a-9367-24384cf9c19a,FileEvent,Delete,2021-10-08 17:15:32.363,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.881,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\Preload Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.959,20480
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.926,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.66,392
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1044,1296335821838755594,16912037217022600300,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1056 /prefetch:2
PID:3036",ProcessEvent,Stop,2021-10-08 17:15:08.72,
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.722,150994944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF314ac6.TMP,FileEvent,Delete,2021-10-08 17:15:33.40,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616D3BAE-F30.pma,FileEvent,Delete,2021-10-08 17:15:32.364,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Floc\1.0.6\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.869,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.170,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.802,12288
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF30eb02.TMP,FileEvent,Delete,2021-10-08 17:15:08.465,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Download Service\EntryDB\LOG.old~RF314b24.TMP,FileEvent,Delete,2021-10-08 17:15:33.143,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.934,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.876,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279022482387234,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.158,5708
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG,FileEvent,Write,2021-10-08 17:15:08.172,499
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.875,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.868,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.872,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF314807.TMP,FileEvent,Delete,2021-10-08 17:15:32.368,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.74,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.872,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF30e9e9.TMP,FileEvent,Delete,2021-10-08 17:15:08.182,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.875,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.769,53248
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.172,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\6801a74a-ce10-4148-ad37-ad07df4ac59b.tmp,FileEvent,Write,2021-10-08 17:15:18.177,7229
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF314ac6.TMP,FileEvent,Delete,2021-10-08 17:15:33.47,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.875,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616DE822-B78.pma,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.778,196608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616DE822-B78.pma,FileEvent,Delete,2021-10-08 17:15:32.365,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.873,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1044,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1508 /prefetch:8
PID:3332",ProcessEvent,Create,2021-10-08 17:15:06.815,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1044,1296335821838755594,16912037217022600300,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1952 /prefetch:1
PID:3316",ProcessEvent,Create,2021-10-08 17:15:06.901,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\8497c40e-17cd-4cbb-be9c-2fee340ece39.tmp,FileEvent,Delete,2021-10-08 17:15:08.168,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\8497c40e-17cd-4cbb-be9c-2fee340ece39.tmp,FileEvent,Write,2021-10-08 17:15:08.167,1
C:\Program Files\Google\Chrome\Application\94.0.4606.81\MEIPreload\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.874,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\e671b0ca-1a22-4dc1-87d3-3f18913e51dc.tmp,FileEvent,Write,2021-10-08 17:15:08.159,48969
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF314836.TMP,FileEvent,Delete,2021-10-08 17:15:32.414,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.959,48
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.233,8704
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.923,60
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.868,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.234,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\266eb9a8811f6e07_0,FileEvent,Write,2021-10-08 17:15:09.738,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Top Sites,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.887,12388
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.170,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279066406094330,FileEvent,Write,2021-10-08 17:15:10.748,8452
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\LOG.old~RF31493f.TMP,FileEvent,Delete,2021-10-08 17:15:32.675,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.881,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:08.170,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF31493f.TMP,FileEvent,Delete,2021-10-08 17:15:32.673,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\92f0d78f101f8b75_0,FileEvent,Write,2021-10-08 17:15:09.746,406
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\wasm\index-dir\the-real-index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.959,48
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1044,1296335821838755594,16912037217022600300,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --use-gl=angle --use-angle=swiftshader-webgl --mojo-platform-channel-handle=
PID:3084",ProcessEvent,Create,2021-10-08 17:15:08.76,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\A16C6C16D94F76E0808C087DFC657D99_6E3B293BC75A798BFF07CE90C43DFD32,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:25.287,472
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG,FileEvent,Write,2021-10-08 17:15:08.170,535
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF30eb9e.TMP,FileEvent,Delete,2021-10-08 17:15:08.624,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\bb9d1c39-c212-463b-91f5-cb291e51b6c7.tmp,FileEvent,Write,2021-10-08 17:15:08.175,7000
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF30e49a.TMP,FileEvent,Delete,2021-10-08 17:15:08.171,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Visited Links,FileEvent,Write,2021-10-08 17:15:09.90,40
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Visited Links,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://740d07fb.70igro.shop/amagc
PID:2936",FileEvent,Read,2021-10-08 17:15:06.810,135168
