start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crashpad\settings.dat,FileEvent,Write,2021-10-08 17:15:43.100,240
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ClientSidePhishing\25.3\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.943,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.960,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.942,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.936,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.938,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-6170176A-BEC.pma,FileEvent,Delete,2021-10-08 17:15:50.847,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-6170176A-BEC.pma,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.836,294912
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old~RF3196b3.TMP,FileEvent,Delete,2021-10-08 17:15:52.496,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\optimization-hints.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:52.588,49152
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=980,3108121270783491000,11252084013312997179,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1940 /prefetch:1
PID:300",ProcessEvent,Create,2021-10-08 17:15:46.990,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:47.224,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:51.741,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG,FileEvent,Write,2021-10-08 17:15:47.224,493
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.936,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.960,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:47.224,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F07644E38ED7C9F37D11EEC6D4335E02_BE9EEF936EC97838527255B8F50AE885,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:47.241,406
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\safety_tips.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:51.684,53248
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Local State~RF31ac7d.TMP,FileEvent,Delete,2021-10-08 17:15:58.110,0
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome_100_percent.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:50.884,679936
C:\Windows\Prefetch\CHROME.EXE-5A1054AF.pf,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:42.349,18170
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FileTypePolicies\45\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.936,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\crl-set,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:51.683,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.943,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,FileEvent,Write,2021-10-08 17:15:46.880,12
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Version,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.880,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF3196c3.TMP,FileEvent,Delete,2021-10-08 17:15:52.506,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\2fcc067a-e85c-4e1d-99b7-b75fc5e0e819.tmp,FileEvent,Write,2021-10-08 17:15:57.34,7239
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.937,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data For Account,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.946,12388
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome_200_percent.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:50.887,1056768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.937,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ZxcvbnData\1\us_tv_and_film.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:51.687,172032
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Login Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.934,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\blob_storage\e2d218cb-e870-449a-9367-24384cf9c19a,FileEvent,Delete,2021-10-08 17:15:50.843,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:59.138,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Favicons-journal,FileEvent,Write,2021-10-08 17:15:50.69,33368
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:50.892,2101348
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.936,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:52.507,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillRegex\2021.8.17.1300\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.943,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Crowd Deny\2021.10.11.1142\Preload Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:47.23,20480
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:47.6,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.936,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=980,3108121270783491000,11252084013312997179,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3176 /prefetch:8
PID:3656",ProcessEvent,Create,2021-10-08 17:15:51.732,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\LOG.old~RF318185.TMP,FileEvent,Delete,2021-10-08 17:15:47.223,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:47.240,392
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF3180f9.TMP,FileEvent,Delete,2021-10-08 17:15:46.924,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:52.437,32768
C:\Program Files\Google\Chrome\Application\94.0.4606.81\chrome.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:43.102,150994944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.936,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF3193c5.TMP,FileEvent,Delete,2021-10-08 17:15:51.736,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Last Browser,FileEvent,Write,2021-10-08 17:15:50.893,106
C:\Windows\system32\EhStorShell.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:52.492,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\BrowserMetrics\BrowserMetrics-616D3BAE-F30.pma,FileEvent,Delete,2021-10-08 17:15:50.846,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Floc\1.0.6\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.935,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Extension State\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:47.224,32768
C:\Windows\system32\colorui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:52.494,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG,FileEvent,Write,2021-10-08 17:15:52.505,520
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OriginTrials\1.0.0.9\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.936,8192
C:\Windows\system32\cryptext.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:52.492,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.893,12288
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=980,3108121270783491000,11252084013312997179,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1056 /prefetch:2
PID:3476",ProcessEvent,Create,2021-10-08 17:15:46.861,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\data_0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.959,16384
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF3196b3.TMP,FileEvent,Delete,2021-10-08 17:15:52.498,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\AutofillStates\2020.11.2.164946\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.938,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Tabs_13279022482387234,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.933,5708
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG,FileEvent,Write,2021-10-08 17:15:46.944,499
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\hyphen-data\97.0.4673.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.938,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=980,3108121270783491000,11252084013312997179,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1968 /prefetch:1
PID:3392",ProcessEvent,Create,2021-10-08 17:15:47.31,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.935,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.935,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\FontLookupTableCache\font_unique_name_table.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:51.679,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:52.505,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\000003.log,FileEvent,Write,2021-10-08 17:15:52.508,61
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:48.128,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\TrustTokenKeyCommitments\2021.10.17.2\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.935,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SafetyTips\2716\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://jkhaledbak.temp.swtest.ru/Addon/index.php
PID:3052",FileEvent,Read,2021-10-08 17:15:46.937,8192
