start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs-1.js,FileEvent,Write,2021-10-09 16:24:12.828,282874
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:33.109,6245
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.663,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.935,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.935,33221
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:33.649,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:27.904,359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.904,33127
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:16.832,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:22.143,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:35.795,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:25.52,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:22.149,20560
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\shield-preference-experiments.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:10.47,18
C:\Program Files\Mozilla Firefox\gmp-clearkey\0.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:10.11,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.972,472
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\times.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.821,50
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.886,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.980,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:30.433,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.980,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.64,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.728,440
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.728,670
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:25.882,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:26.311,0
13.35.166.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:26.106,3824
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:25.948,605
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\28677,FileEvent,Delete,2021-10-09 16:24:17.767,0
C:\Program Files\Mozilla Firefox\defaults\pref\channel-prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.647,429
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\compatibility.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.641,194
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index.tmp,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.749,1439
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.metadata,FileEvent,Delete,2021-10-09 16:24:33.657,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.metadata,FileEvent,Write,2021-10-09 16:24:27.928,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.928,32768
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.909,286920
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.349,1073152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,FileEvent,Write,2021-10-09 16:24:25.753,290816
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.297,138
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4,FileEvent,Delete,2021-10-09 16:24:33.659,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:22.140,8
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:16.831,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.304,458
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashsubdoc-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:33.654,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.920,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashsubdoc-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:27.920,244
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.909,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:25.713,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:26.353,0
13.35.166.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:26.35,6476
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:25.948,1064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.683,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.891,912
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.153,1598
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-phish-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:33.658,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-phish-proto.vlpset,FileEvent,Write,2021-10-09 16:24:27.930,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.662,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.934,2117
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:32.848,2117
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.828,206
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,FileEvent,Write,2021-10-09 16:24:16.669,103
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:13.33,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:33.664,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.936,33015
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:27.936,247
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.694,2056
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.867,3096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\urlCache-new.bin,FileEvent,Write,2021-10-09 16:24:26.705,5264
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.698,4096
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.303,6090
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.531,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.588,1187
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.588,13858
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.351,57644
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.661,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.932,3045
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.572,61006
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",125.252.224.16,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.758,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",125.252.224.16,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.799,455
125.252.224.16,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.799,889
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.795,241
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256-1.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:33.300,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:33.299,4581
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\32504,FileEvent,Delete,2021-10-09 16:24:22.582,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.972,718
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:26.537,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:26.926,0
13.35.166.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:26.730,4810
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:26.707,1087
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.977,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.941,131252
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.830,96
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.255,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.655,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.923,1470341
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:32.437,3014656
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.979,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:29.756,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:22.142,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:35.794,0
