start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\0A400BE0D6DF38538A1880437F8C9AE9D32F38B3,FileEvent,Write,2021-10-09 16:24:20.538,30254
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Delete,2021-10-09 16:24:18.444,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Write,2021-10-09 16:24:17.756,17492
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:17.756,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,FileEvent,Write,2021-10-09 16:24:12.934,50214
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.914,8378
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.978,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.716,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",34.107.221.82,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:21.809,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\CC147FE92EC4D95E7CBD4F1E3A1B9924587CC150,FileEvent,Write,2021-10-09 16:24:17.766,18439
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1412.0.35885936\839964733"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 988 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1412 ""\\.\pipe\gecko-crash-server-pipe.1412"" 1088 15bb3758 gpu
PID:3976",ProcessEvent,Create,2021-10-09 16:24:09.693,
C:\Program Files\Mozilla Firefox\api-ms-win-crt-runtime-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.582,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.102,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.5,0
13.35.166.102,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.293,5116
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.102,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.152,1080
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.907,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,FileEvent,Write,2021-10-09 16:24:17.732,187
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.972,628
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:32.496,46359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.976,488
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:33.433,4261
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256-1.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:33.433,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating,FileEvent,Delete,2021-10-09 16:24:33.665,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.972,902
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\state.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.942,51
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.297,7434
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.976,494
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",35.155.64.168,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.61,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",35.155.64.168,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.155,1456
35.155.64.168,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.297,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:33.226,4351
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.650,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:30.903,3717
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.906,3717
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",125.76.247.238,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.62,0
125.76.247.238,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.91,2189
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",125.76.247.238,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.91,478
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.366,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.377,365
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.377,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-unwanted-proto.metadata,FileEvent,Delete,2021-10-09 16:24:33.658,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-unwanted-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.930,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-unwanted-proto.metadata,FileEvent,Write,2021-10-09 16:24:27.930,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\ads-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.635,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\ads-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.890,55877
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\af398601-4e7f-47a9-8a01-0ba00b79d841,FileEvent,Delete,2021-10-09 16:24:18.39,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\af398601-4e7f-47a9-8a01-0ba00b79d841,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:17.740,49152
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.304,266
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.647,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.895,69
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.895,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:18.446,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:30.435,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flashsubdoc-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.651,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flashsubdoc-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.911,73413
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.137.53.250,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.976,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.137.53.250,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.26,1090
113.137.53.250,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.26,5986
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,FileEvent,Write,2021-10-09 16:24:18.138,38034
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:17.720,12676
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.303,1048576
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:10.246,1222667
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",52.42.128.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.269,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",52.42.128.29,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.955,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",52.42.128.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.904,643
52.42.128.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.111,3450
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:33.661,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:27.932,338
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.932,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-downloadwhite-proto.metadata,FileEvent,Delete,2021-10-09 16:24:33.656,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-downloadwhite-proto.metadata,FileEvent,Write,2021-10-09 16:24:27.927,69
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-downloadwhite-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.927,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:32.851,4406
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.554,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.17,604
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.891,666
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\handlers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:13.15,733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\B760009D4B3A7BCA6ADF3AC9A2D633D9276DB090,FileEvent,Write,2021-10-09 16:24:18.249,17434
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.900,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.986,1368
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.986,2397
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:09.669,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.669,21
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.199,958
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:18.449,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:31.857,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:21.510,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:18.927,32872
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.976,472
C:\Program Files\Mozilla Firefox\api-ms-win-crt-locale-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.585,65536
C:\Program Files\Mozilla Firefox\mozglue.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.583,589824
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.102,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.324,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.102,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:24.118,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.102,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.405,605
13.35.166.102,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.666,3979
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:33.648,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:27.901,314
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.901,33082
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.833,0
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.843,11316
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.843,1069
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.669,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.669,21
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.199,958
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\2441,FileEvent,Delete,2021-10-09 16:24:17.769,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.749,348
