start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",13.227.53.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:24.681,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",13.227.53.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.456,605
13.227.53.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.456,3979
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.174,451
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\state.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.82,51
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6FDB6DE16E4640A25924A013F87B271672A1F969,FileEvent,Write,2021-10-09 16:24:19.753,30786
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.235,3717
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.174,247
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",121.194.1.38,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.851,0
121.194.1.38,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.232,1090
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",121.194.1.38,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.31,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.243,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:18.993,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:30.848,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",87.250.251.119,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.439,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",87.250.251.119,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.618,2988
87.250.251.119,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.744,55519
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.570,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:21.942,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.812,517
194.24.224.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.841,5636
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:13.52,12676
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,FileEvent,Write,2021-10-09 16:24:13.597,76053
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.242,655360
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.334,1222666
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.334,1
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.592,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.660,456
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.660,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\10014,FileEvent,Delete,2021-10-09 16:24:18.466,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\handlers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.764,733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",13.227.53.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.126,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",13.227.53.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.420,1080
13.227.53.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.420,5117
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:09.648,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.648,47
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.338,1245
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:19.5,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:32.646,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:22.407,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:19.744,32872
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.174,236
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.296,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.338,666
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.338,604
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.388,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.767,1098
194.24.224.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.785,5790
C:\Program Files\Mozilla Firefox\api-ms-win-crt-locale-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.571,65536
C:\Program Files\Mozilla Firefox\mozglue.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.569,589824
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.648,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.648,47
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.338,1244
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.761,348
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,FileEvent,Write,2021-10-09 16:24:09.762,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.717,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.754,1131
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.754,4161
C:\Program Files\Mozilla Firefox\api-ms-win-crt-math-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.569,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",39.107.233.151,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.615,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",39.107.233.151,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.621,532
39.107.233.151,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.621,382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.6.332033814\1485921153"" -childID 3 -isForBrowser -prefsHandle 3548 -prefMapHandle 3556 -prefsLen 9770 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3572 1f7b6f78 tab
PID:3512",ProcessEvent,Create,2021-10-09 16:24:13.572,
C:\Program Files\Mozilla Firefox\api-ms-win-crt-stdio-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.569,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\profiles.log,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:14.926,16384
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Temp\firefox,FileEvent,Delete,2021-10-09 16:24:09.806,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.995,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.31,456
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.108,799
C:\Program Files\Mozilla Firefox\api-ms-win-crt-utility-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.569,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.601,0
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.610,5471
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.610,1077
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",ProcessEvent,Create,2021-10-09 16:24:10.179,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",5.45.205.244,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.323,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",5.45.205.244,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:36.615,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",5.45.205.244,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.371,464
5.45.205.244,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.618,1747
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:23.245,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:23.327,4600
194.24.224.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:23.515,123339
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\AA346AF935D143397FDFDE29BBD827D2131C4398,FileEvent,Write,2021-10-09 16:24:17.558,169
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.765,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\pkcs11.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.927,8192
C:\Program Files\Mozilla Firefox\lgpllibs.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.571,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.665,5706
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.235,6661
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.236,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\49a7192a-726d-4a7b-9c37-91706ee60bf7,FileEvent,Write,2021-10-09 16:24:17.576,4416
C:\Windows\system32\zh-CN\xinput9_1_0.dll.mui,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:33.500,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\BEEAF9180B0A032DEE75D356EF60C8A42A21E761,FileEvent,Write,2021-10-09 16:24:12.81,52807
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\BEEAF9180B0A032DEE75D356EF60C8A42A21E761,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.72,9135
C:\Windows\system32\ExplorerFrame.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.652,1507328
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\29515,FileEvent,Delete,2021-10-09 16:24:09.762,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.794,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.868,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.768,621
194.24.224.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.851,5636
