start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",59.47.225.251,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.776,0
59.47.225.251,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.810,6010
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",59.47.225.251,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.791,1090
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\5377032E25AFE6347A5B026442883D598C65C930,FileEvent,Write,2021-10-09 16:24:18.50,17434
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\AFC00A876EDDC334218BCEFC2A62F85E70EB2427,FileEvent,Write,2021-10-09 16:24:20.706,34781
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.240,34085
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\serviceworker.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.766,8192
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\settings\main\ms-language-packs\asrouter.ftl,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:19.533,49957
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.668,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.809,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.730,792
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.730,4009
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.241,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:22.407,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:18.998,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",52.37.141.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.820,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",52.37.141.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.393,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",52.37.141.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.768,1972
52.37.141.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.817,3716
C:\Program Files\Mozilla Firefox\api-ms-win-crt-heap-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.569,65536
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.5.2074018233\1142704398"" -parentBuildID 20210927210923 -prefsHandle 3084 -prefMapHandle 3048 -prefsLen 9071 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3096 cfb5b48 rdd
PID:2368",FileEvent,Read,2021-10-09 16:24:12.558,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.5.2074018233\1142704398"" -parentBuildID 20210927210923 -prefsHandle 3084 -prefMapHandle 3048 -prefsLen 9071 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3096 cfb5b48 rdd
PID:2368",FileEvent,Read,2021-10-09 16:24:12.676,8192
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.10.156501129\1122172986"" -parentBuildID 20210927210923 -prefsHandle 7792 -prefMapHandle 2596 -prefsLen 14575 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3340 266fd0f8 socket
PID:3120",FileEvent,Read,2021-10-09 16:24:34.83,91086
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.10.156501129\1122172986"" -parentBuildID 20210927210923 -prefsHandle 7792 -prefMapHandle 2596 -prefsLen 14575 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3340 266fd0f8 socket
PID:3120",FileEvent,Read,2021-10-09 16:24:34.99,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.10.156501129\1122172986"" -parentBuildID 20210927210923 -prefsHandle 7792 -prefMapHandle 2596 -prefsLen 14575 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3340 266fd0f8 socket
PID:3120",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:34.117,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.10.156501129\1122172986"" -parentBuildID 20210927210923 -prefsHandle 7792 -prefMapHandle 2596 -prefsLen 14575 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3340 266fd0f8 socket
PID:3120",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.117,25
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.10.156501129\1122172986"" -parentBuildID 20210927210923 -prefsHandle 7792 -prefMapHandle 2596 -prefsLen 14575 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3340 266fd0f8 socket
PID:3120",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:34.117,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.10.156501129\1122172986"" -parentBuildID 20210927210923 -prefsHandle 7792 -prefMapHandle 2596 -prefsLen 14575 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3340 266fd0f8 socket
PID:3120",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.117,25
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.0.1427244935\1866194362"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 988 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 1088 cfb6188 gpu
PID:3356",FileEvent,Read,2021-10-09 16:24:09.692,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.0.1427244935\1866194362"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 988 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 1088 cfb6188 gpu
PID:3356",FileEvent,Read,2021-10-09 16:24:09.697,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.1.1642915680\240890699"" -childID 1 -isForBrowser -prefsHandle 2172 -prefMapHandle 2168 -prefsLen 3677 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2184 1d5714f8 tab
PID:932",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.70,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.1.1642915680\240890699"" -childID 1 -isForBrowser -prefsHandle 2172 -prefMapHandle 2168 -prefsLen 3677 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2184 1d5714f8 tab
PID:932",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.70,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.1.1642915680\240890699"" -childID 1 -isForBrowser -prefsHandle 2172 -prefMapHandle 2168 -prefsLen 3677 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2184 1d5714f8 tab
PID:932",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:22.923,864
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.1.1642915680\240890699"" -childID 1 -isForBrowser -prefsHandle 2172 -prefMapHandle 2168 -prefsLen 3677 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2184 1d5714f8 tab
PID:932",FileEvent,Read,2021-10-09 16:24:10.2,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.1.1642915680\240890699"" -childID 1 -isForBrowser -prefsHandle 2172 -prefMapHandle 2168 -prefsLen 3677 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2184 1d5714f8 tab
PID:932",FileEvent,Read,2021-10-09 16:24:10.22,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.1.1642915680\240890699"" -childID 1 -isForBrowser -prefsHandle 2172 -prefMapHandle 2168 -prefsLen 3677 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2184 1d5714f8 tab
PID:932",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:10.70,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.1.1642915680\240890699"" -childID 1 -isForBrowser -prefsHandle 2172 -prefMapHandle 2168 -prefsLen 3677 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2184 1d5714f8 tab
PID:932",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.70,2
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.1.1642915680\240890699"" -childID 1 -isForBrowser -prefsHandle 2172 -prefMapHandle 2168 -prefsLen 3677 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2184 1d5714f8 tab
PID:932",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:22.923,864
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.6.332033814\1485921153"" -childID 3 -isForBrowser -prefsHandle 3548 -prefMapHandle 3556 -prefsLen 9770 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3572 1f7b6f78 tab
PID:3512",FileEvent,Read,2021-10-09 16:24:13.600,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.6.332033814\1485921153"" -childID 3 -isForBrowser -prefsHandle 3548 -prefMapHandle 3556 -prefsLen 9770 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3572 1f7b6f78 tab
PID:3512",FileEvent,Read,2021-10-09 16:24:13.612,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.6.332033814\1485921153"" -childID 3 -isForBrowser -prefsHandle 3548 -prefMapHandle 3556 -prefsLen 9770 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3572 1f7b6f78 tab
PID:3512",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.629,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.6.332033814\1485921153"" -childID 3 -isForBrowser -prefsHandle 3548 -prefMapHandle 3556 -prefsLen 9770 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3572 1f7b6f78 tab
PID:3512",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.629,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.6.332033814\1485921153"" -childID 3 -isForBrowser -prefsHandle 3548 -prefMapHandle 3556 -prefsLen 9770 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3572 1f7b6f78 tab
PID:3512",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:13.629,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.6.332033814\1485921153"" -childID 3 -isForBrowser -prefsHandle 3548 -prefMapHandle 3556 -prefsLen 9770 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3572 1f7b6f78 tab
PID:3512",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.629,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.283,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.283,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.820,43
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:10.283,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.283,2
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.820,43
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",FileEvent,Read,2021-10-09 16:24:10.247,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",FileEvent,Read,2021-10-09 16:24:10.260,8192
C:\Users\jpdz\AppData\Local\Temp\mozilla-temp-files\mozilla-temp-41,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",FileEvent,Read,2021-10-09 16:24:12.809,14814
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.3.249969215\525322737"" -childID 2 -isForBrowser -prefsHandle 2120 -prefMapHandle 2368 -prefsLen 9000 -prefMapSize 252743 -jsInit 596 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 2360 1f7bf648 tab
PID:936",C:\Users\jpdz\AppData\Local\Temp\mozilla-temp-files\mozilla-temp-41,FileEvent,Write,2021-10-09 16:24:12.564,98304
