start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.889,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.889,33221
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.247,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.419,33127
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.419,359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:17.400,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:20.177,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:32.177,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:22.511,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:20.206,20560
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\shield-preference-experiments.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:10.33,18
C:\Program Files\Mozilla Firefox\gmp-clearkey\0.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.994,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.181,472
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.317,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.407,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.365,1086
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.365,4586
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\CC72003314B566616149D2EF47E1FE19BC5AD5F3,FileEvent,Write,2021-10-09 16:24:20.167,87369
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\times.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.805,50
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.200,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.479,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",117.18.237.29,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:22.650,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.210,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:30.144,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.209,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.152,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.441,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.194,1069
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.194,1506460
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.421,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.429,1077
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.429,5471
C:\Program Files\Mozilla Firefox\defaults\pref\channel-prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.624,429
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\compatibility.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.619,194
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index.tmp,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.731,1439
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.metadata,FileEvent,Delete,2021-10-09 16:24:32.257,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.882,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.metadata,FileEvent,Write,2021-10-09 16:24:20.881,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.893,286920
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.105,1073152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,FileEvent,Write,2021-10-09 16:24:24.853,397312
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.47,138
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4,FileEvent,Delete,2021-10-09 16:24:32.259,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:17.400,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:20.175,8
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.54,458
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashsubdoc-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.253,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashsubdoc-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.650,244
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.650,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.123,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\20582,FileEvent,Delete,2021-10-09 16:24:17.829,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.269,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.308,2736
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.308,4792
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-phish-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:32.258,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-phish-proto.vlpset,FileEvent,Write,2021-10-09 16:24:20.883,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.262,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.887,2117
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:28.561,2117
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.812,206
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.295,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,FileEvent,Write,2021-10-09 16:24:17.353,103
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.111,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.293,0
104.26.7.32,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.292,2400
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.151,327
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.264,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.890,33015
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.890,247
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.369,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.374,478
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.374,2189
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.672,2056
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.144,3096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\urlCache-new.bin,FileEvent,Write,2021-10-09 16:24:23.302,5264
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\951217180AA2956E5717B662D248C80E8231EAE6,FileEvent,Write,2021-10-09 16:24:20.386,27241
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.896,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.80,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.900,327
104.26.7.32,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.79,2401
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\EAC42F9DCDE2CD263837AE5029087908297E98D8,FileEvent,Write,2021-10-09 16:24:17.931,17432
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.677,4096
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.53,6090
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.110,57644
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.261,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.885,3045
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.538,61006
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.779,241
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256-1.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:30.898,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:30.898,4581
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.182,718
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.9,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.114,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.49,1065
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.49,19886
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.183,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.925,131252
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.93,96
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.63,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.254,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:25.82,3014656
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.656,1470341
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:17.398,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:29.426,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.117.237.239,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.286,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.117.237.239,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.342,1088
34.117.237.239,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.342,5382
