start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.128,8378
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.308,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\F81F3EF2C9C31A0E22CE4DB903B6759B4ECEB195,FileEvent,Write,2021-10-09 16:24:19.69,31026
C:\Program Files\Mozilla Firefox\api-ms-win-crt-runtime-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.549,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\content-prefs.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:17.950,65684
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.890,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,FileEvent,Write,2021-10-09 16:24:17.387,187
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.182,628
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:25.138,46359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.182,488
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256-1.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:31.825,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:31.825,4261
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating,FileEvent,Delete,2021-10-09 16:24:32.265,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.410,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.451,440
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.451,670
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.182,902
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\state.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.160,51
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.46,7434
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.182,494
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-facebook-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:30.670,4351
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.248,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:22.223,3717
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.420,3717
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.214.179.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.459,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.214.179.131,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.226,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.214.179.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.396,1972
34.214.179.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.555,3716
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-unwanted-proto.metadata,FileEvent,Delete,2021-10-09 16:24:32.258,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-unwanted-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.883,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-unwanted-proto.metadata,FileEvent,Write,2021-10-09 16:24:20.883,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\ads-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.242,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\ads-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.409,55877
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.54,266
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.243,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.414,69
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.414,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:20.173,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:32.176,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flashsubdoc-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.250,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flashsubdoc-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.423,73413
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",121.194.10.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.338,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",121.194.10.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.345,1090
121.194.10.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.345,5981
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.426,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",115.157.63.19,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.618,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.396,811
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.595,3773
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:14.72,12676
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,FileEvent,Write,2021-10-09 16:24:17.380,76053
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",42.99.128.155,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.920,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",42.99.128.155,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:23.657,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.53,1048576
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:10.174,1222667
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\29257,FileEvent,Delete,2021-10-09 16:24:17.932,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\416,FileEvent,Delete,2021-10-09 16:24:22.442,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.261,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.884,338
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozplugin-block-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.884,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-downloadwhite-proto.metadata,FileEvent,Delete,2021-10-09 16:24:32.256,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-downloadwhite-proto.metadata,FileEvent,Write,2021-10-09 16:24:20.879,69
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-downloadwhite-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.879,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:28.565,4406
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\handlers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.277,733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",39.107.233.151,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.375,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",39.107.233.151,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.383,532
39.107.233.151,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.383,382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:09.647,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.648,21
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.152,985
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.0.419698110\1917328120"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 980 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 1088 cbb5e68 gpu
PID:2692",ProcessEvent,Create,2021-10-09 16:24:09.672,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:20.175,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:32.755,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:22.510,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:20.305,53400
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.182,472
C:\Program Files\Mozilla Firefox\api-ms-win-crt-locale-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.552,65536
C:\Program Files\Mozilla Firefox\mozglue.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.549,589824
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.246,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.416,314
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.416,33082
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.214.179.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.240,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.214.179.131,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.669,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.214.179.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.400,1897
34.214.179.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.453,1538
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.647,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.648,21
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.152,985
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.731,348
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,FileEvent,Write,2021-10-09 16:24:09.732,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.255,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",115.157.63.19,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.321,0
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.289,4426
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.289,811
C:\Program Files\Mozilla Firefox\api-ms-win-crt-math-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.549,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashallow-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.252,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.648,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\except-flashallow-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.648,236
C:\Program Files\Mozilla Firefox\api-ms-win-crt-stdio-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.549,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google-trackwhite-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:27.117,2940805
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\profiles.log,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:17.356,16384
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Temp\firefox,FileEvent,Delete,2021-10-09 16:24:09.780,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\ads-track-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.241,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\ads-track-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.408,2019
C:\Program Files\Mozilla Firefox\api-ms-win-crt-utility-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.549,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.884,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.969,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.903,1077
