start,end,eventtype,operationtype,time,ref.size
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.925,8076
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.243,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.413,236
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\allow-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.414,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.737,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.273,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.304,1075
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.304,5368
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\pkcs11.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.924,8192
C:\Program Files\Mozilla Firefox\lgpllibs.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.552,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\18315,FileEvent,Delete,2021-10-09 16:24:17.447,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.654,5706
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.370,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.375,326
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.375,647
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.46,13322
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.47,266
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\BEEAF9180B0A032DEE75D356EF60C8A42A21E761,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.133,9135
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\BEEAF9180B0A032DEE75D356EF60C8A42A21E761,FileEvent,Write,2021-10-09 16:24:13.158,52729
C:\Windows\system32\ExplorerFrame.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.652,1507328
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.8.1117876297\1728631930"" -childID 3 -isForBrowser -prefsHandle 3508 -prefMapHandle 3504 -prefsLen 9770 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3520 1d06b8e8 tab
PID:3580",ProcessEvent,Create,2021-10-09 16:24:17.391,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.261,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.885,9969
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",44.238.202.79,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.651,0
44.238.202.79,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.847,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",44.238.202.79,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.847,1456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flashsubdoc-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.249,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flashsubdoc-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.422,2576
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\AFC00A876EDDC334218BCEFC2A62F85E70EB2427,FileEvent,Write,2021-10-09 16:24:20.717,34781
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.51,68170
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\serviceworker.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.786,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.543,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.725,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.647,302
104.26.7.32,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.723,2392
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\settings\main\ms-language-packs\asrouter.ftl,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:17.586,49957
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.52,655360
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.262,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.886,309
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.886,33077
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.745,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.827,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.785,1075
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.785,6636
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.598,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.149,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.638,1063
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.638,4810
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.173,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:22.510,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.263,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.890,133
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.890,32901
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.479,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.561,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.519,1064
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.519,6476
C:\Program Files\Mozilla Firefox\api-ms-win-crt-heap-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.549,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.82,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.82,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.908,90
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",FileEvent,Read,2021-10-09 16:24:09.990,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",FileEvent,Read,2021-10-09 16:24:10.9,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:10.82,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.82,2
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.908,90
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.3.1601828603\382046697"" -childID 2 -isForBrowser -prefsHandle 2584 -prefMapHandle 2580 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2596 18754b88 tab
PID:3568",FileEvent,Read,2021-10-09 16:24:13.223,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.3.1601828603\382046697"" -childID 2 -isForBrowser -prefsHandle 2584 -prefMapHandle 2580 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2596 18754b88 tab
PID:3568",FileEvent,Read,2021-10-09 16:24:13.259,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.3.1601828603\382046697"" -childID 2 -isForBrowser -prefsHandle 2584 -prefMapHandle 2580 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2596 18754b88 tab
PID:3568",C:\Users\jpdz\AppData\Local\Temp\mozilla-temp-files\mozilla-temp-41,FileEvent,Write,2021-10-09 16:24:17.367,98304
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.3.1601828603\382046697"" -childID 2 -isForBrowser -prefsHandle 2584 -prefMapHandle 2580 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2596 18754b88 tab
PID:3568",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:13.339,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.3.1601828603\382046697"" -childID 2 -isForBrowser -prefsHandle 2584 -prefMapHandle 2580 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2596 18754b88 tab
PID:3568",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.339,48
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.3.1601828603\382046697"" -childID 2 -isForBrowser -prefsHandle 2584 -prefMapHandle 2580 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2596 18754b88 tab
PID:3568",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.339,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.3.1601828603\382046697"" -childID 2 -isForBrowser -prefsHandle 2584 -prefMapHandle 2580 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2596 18754b88 tab
PID:3568",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.339,48
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.5.1388195354\1207220711"" -parentBuildID 20210927210923 -prefsHandle 3280 -prefMapHandle 3212 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3292 cbb3c08 rdd
PID:2604",FileEvent,Read,2021-10-09 16:24:13.694,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.5.1388195354\1207220711"" -parentBuildID 20210927210923 -prefsHandle 3280 -prefMapHandle 3212 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3292 cbb3c08 rdd
PID:2604",FileEvent,Read,2021-10-09 16:24:13.704,8192
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.0.419698110\1917328120"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 980 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 1088 cbb5e68 gpu
PID:2692",FileEvent,Read,2021-10-09 16:24:09.683,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.0.419698110\1917328120"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 980 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 1088 cbb5e68 gpu
PID:2692",FileEvent,Read,2021-10-09 16:24:09.689,8192
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.8.1117876297\1728631930"" -childID 3 -isForBrowser -prefsHandle 3508 -prefMapHandle 3504 -prefsLen 9770 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3520 1d06b8e8 tab
PID:3580",FileEvent,Read,2021-10-09 16:24:17.424,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.8.1117876297\1728631930"" -childID 3 -isForBrowser -prefsHandle 3508 -prefMapHandle 3504 -prefsLen 9770 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3520 1d06b8e8 tab
PID:3580",FileEvent,Read,2021-10-09 16:24:17.494,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.8.1117876297\1728631930"" -childID 3 -isForBrowser -prefsHandle 3508 -prefMapHandle 3504 -prefsLen 9770 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3520 1d06b8e8 tab
PID:3580",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:17.516,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.8.1117876297\1728631930"" -childID 3 -isForBrowser -prefsHandle 3508 -prefMapHandle 3504 -prefsLen 9770 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3520 1d06b8e8 tab
PID:3580",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.516,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.8.1117876297\1728631930"" -childID 3 -isForBrowser -prefsHandle 3508 -prefMapHandle 3504 -prefsLen 9770 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3520 1d06b8e8 tab
PID:3580",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.516,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.8.1117876297\1728631930"" -childID 3 -isForBrowser -prefsHandle 3508 -prefMapHandle 3504 -prefsLen 9770 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 3520 1d06b8e8 tab
PID:3580",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.516,2
