start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:36.753,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:36.818,1540
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.58,229639
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.722,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",111.206.176.78,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.58,0
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.729,11640
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.729,1130
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.753,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.296,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",103.254.188.158,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.58,0
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.303,5471
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.303,1138
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.283,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.41,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpSend,2021-10-09 16:24:33.298,1856
5.45.205.241,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:33.337,6984
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.403,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.22,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.402,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.426,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:31.276,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.472,808
92.223.76.254,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.472,6049
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.79,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.126,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.276,3014656
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.378,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.288,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.583,835
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.690,4499
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.404,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.406,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:26.944,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:19.674,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.227,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:33.298,1169
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:33.401,4979
C:\Windows\System32\devenum.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:29.428,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:36.783,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:37.617,0
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.83,5381
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:36.818,808
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.836,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.895,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.836,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.274,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:36.777,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:37.608,0
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.78,5381
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:36.818,808
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.122,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.398,559
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.850,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.897,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.849,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.122,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:09.480,4128
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:14.236,425984
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:12.142,1835920
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.274,55877
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.153,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.56,0
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.156,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.156,326
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.274,10021
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.827,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.964,0
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.199,5199
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.53,1161
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:08.971,53
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:12.223,90
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.274,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:08.925,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.924,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.108,131652
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.245,16672
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.476,196708
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.150,852168
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.127,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.989,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\containers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.390,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.478,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.526,459
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.861,702
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.162,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:35.323,0
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.328,4485
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.261,605
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.1.39,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.515,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.1.39,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.55,0
121.194.1.39,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.521,1090
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.1.39,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.521,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update.test,FileEvent,Delete,2021-10-09 16:24:13.56,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json.tmp,FileEvent,Write,2021-10-09 16:24:19.662,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",104.18.31.182,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.871,0
104.18.31.182,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.191,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",104.18.31.182,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.19,456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",104.18.31.182,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.867,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",104.18.31.182,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.19,456
104.18.31.182,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.181,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.128,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.563,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.325,835
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.456,4500
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.127,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.126,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.988,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.477,98404
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.164,458952
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.215,0
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.381,110133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.251,3453
C:\Program Files\Mozilla Firefox\api-ms-win-crt-time-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.753,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.964,0
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.148,4950
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.53,1628
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.807,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.212,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.942,30670
