start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-string-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.753,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",93.158.134.119,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.828,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",93.158.134.119,IpChannelEvent,TcpIpSend,2021-10-09 16:24:38.85,2319
93.158.134.119,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:38.137,53554
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.4,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.273,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.67,808
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.306,5381
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\25878,FileEvent,Delete,2021-10-09 16:24:08.922,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,FileEvent,Write,2021-10-09 16:24:12.319,93778
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.311,30235
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Temp\firefox\parent.lock,FileEvent,Delete,2021-10-09 16:24:08.972,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.378,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.283,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.583,835
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.679,4499
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",77.88.55.66,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:34.600,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",77.88.55.66,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:36.227,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",77.88.55.66,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.810,808
77.88.55.66,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.905,5673
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs-1.js,FileEvent,Write,2021-10-09 16:24:12.241,198018
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.128,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.300,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.325,835
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.444,4499
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.42.15.185,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.589,0
92.42.15.185,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.783,7251
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.42.15.185,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.769,1711
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.175,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.675,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.23,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:19.676,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:37.598,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:20.813,20560
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:26.944,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\shield-preference-experiments.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.412,18
C:\Program Files\Mozilla Firefox\gmp-clearkey\0.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.363,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.398,236
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\CC72003314B566616149D2EF47E1FE19BC5AD5F3,FileEvent,Write,2021-10-09 16:24:15.104,87375
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\times.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.1,50
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.350,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.57,0
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.354,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.354,365
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.18,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.203,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",117.18.237.29,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.89,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.241,456
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.241,798
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.227,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:33.298,1169
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:33.416,4979
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.21,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.894,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.21,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:38.7,0
C:\Program Files\Mozilla Firefox\defaults\pref\channel-prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.816,429
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\compatibility.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.812,194
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index.tmp,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.921,1439
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.124,286920
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,FileEvent,Write,2021-10-09 16:24:21.598,397312
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.306,1073152
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.275,69
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.23,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:19.674,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.421,0
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.514,2104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.509,1375
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.283,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:36.775,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:37.596,0
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.75,5381
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:36.818,808
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.41,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.285,0
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.364,5380
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.67,808
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.43,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.914,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.77,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.942,1248
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.943,14281
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",104.18.31.182,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.861,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",104.18.31.182,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.19,456
104.18.31.182,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.163,940
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",77.88.55.66,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:34.347,0
77.88.55.66,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.656,89047
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",77.88.55.66,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.558,1102
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\289f183d-becb-44db-bf3a-aeecd6ad9bb1,FileEvent,Delete,2021-10-09 16:24:13.818,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\289f183d-becb-44db-bf3a-aeecd6ad9bb1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.27,49152
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.9,206
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.467,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,FileEvent,Write,2021-10-09 16:24:12.892,103
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.106,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.321,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.163,792
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.163,4009
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\162,FileEvent,Delete,2021-10-09 16:24:14.152,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:34.32,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.53,1100
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.198,5224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",13.225.93.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.387,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",13.225.93.10,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.91,0
13.225.93.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.428,15363
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",13.225.93.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.428,1282
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.128,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.268,0
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.434,4500
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.325,835
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:34.504,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.558,2225
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.678,4893
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.864,2056
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.342,3096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\urlCache-new.bin,FileEvent,Write,2021-10-09 16:24:22.748,5264
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.38,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.126,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.38,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:32.997,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.38,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.203,1270
203.208.41.38,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.203,5027
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.73,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.105,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.73,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:31.448,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.41.73,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.176,1299
203.208.41.73,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.176,165220
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\2EEB75F7531D8B593845770BE3C3E2A0D7871538,FileEvent,Write,2021-10-09 16:24:23.26,27238
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.868,4096
