start,end,eventtype,operationtype,time,ref.size
104.18.31.182,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.174,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",104.18.31.182,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.19,456
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.281,53720
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,FileEvent,Write,2021-10-09 16:24:22.749,9914638
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:22.753,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""968.8.1090616033\426827839"" -childID 3 -isForBrowser -prefsHandle 2588 -prefMapHandle 3088 -prefsLen 9927 -prefMapSize 252743 -jsInit 812 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 968 ""\\.\pipe\gecko-crash-server-pipe.968"" 1388 1d8e4f78 tab
PID:2404",ProcessEvent,Create,2021-10-09 16:24:13.474,
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\permissions.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.908,65700
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.41,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.282,0
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.359,5358
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.67,808
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json.tmp,FileEvent,Write,2021-10-09 16:24:15.67,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",13.225.93.112,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.171,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",13.225.93.112,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.707,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",13.225.93.112,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.194,605
13.225.93.112,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.212,3979
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.403,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.401,2576
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.476,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.402,338
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.280,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Delete,2021-10-09 16:24:13.835,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.24,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Write,2021-10-09 16:24:13.24,17492
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,FileEvent,Write,2021-10-09 16:24:13.47,41848
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.44,8378
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.848,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\F81F3EF2C9C31A0E22CE4DB903B6759B4ECEB195,FileEvent,Write,2021-10-09 16:24:14.289,31026
C:\Program Files\Mozilla Firefox\api-ms-win-crt-runtime-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.752,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\content-prefs.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:15.47,65684
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.83,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,FileEvent,Write,2021-10-09 16:24:13.302,187
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.398,314
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.402,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\6793,FileEvent,Delete,2021-10-09 16:24:14.152,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.398,451
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\state.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.390,51
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.40.97,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.201,0
203.208.40.97,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.275,27219
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",203.208.40.97,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.275,3217
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.201,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.230,3462
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.230,602
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.251,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.637,311
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.274,3717
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.402,247
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.386,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.291,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.581,835
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.692,4499
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",151.101.194.217,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.41,0
151.101.194.217,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.84,15272
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",151.101.194.217,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.84,1159
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",144.76.219.93,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.380,0
144.76.219.93,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.665,4932
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",144.76.219.93,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.516,1315
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.413,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.107.221.82,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.90,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.441,335
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.453,220
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.283,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:13.837,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.896,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.518,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",117.18.237.29,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.89,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.556,3994
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.556,2280
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.465,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.509,1338
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.633,15076
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.118,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.325,18203
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.421,19222
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.243,12676
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,FileEvent,Write,2021-10-09 16:24:13.245,63374
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.281,655360
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.351,1222667
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.378,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.285,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.583,835
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.685,4499
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.105,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.92,0
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.160,4155
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.160,3682
C:\Windows\System32\avicap32.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:29.540,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\27285,FileEvent,Delete,2021-10-09 16:24:14.152,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.28,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.274,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.67,808
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.334,5358
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\handlers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.456,733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:08.824,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:08.824,35
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.518,2372
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:13.839,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:36.895,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:22.741,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:14.262,53400
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.401,236
C:\Program Files\Mozilla Firefox\api-ms-win-crt-locale-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.755,65536
C:\Program Files\Mozilla Firefox\mozglue.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.753,589824
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.799,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.213,0
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.448,375
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.942,463
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.299,0
5.45.205.241,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.755,1747
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.581,928
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:08.824,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:08.824,34
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.518,2373
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.298,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.55,0
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.301,2187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.301,478
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,FileEvent,Write,2021-10-09 16:24:08.922,8
