start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\4732,FileEvent,Delete,2021-10-09 16:24:15.596,0
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.137,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.176,453
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.189,1094
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.522,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.898,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.491,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:13.124,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\18E64FFFE781C861CC00B838EF65D0E2B543E535,FileEvent,Write,2021-10-09 16:24:11.984,26414
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.896,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.439,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.444,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.515,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.922,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.926,176
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:17.793,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:21.669,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.123,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.84,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:13.122,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.514,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.850,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.916,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.916,365
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1864.0.419698110\1917328120"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 988 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1864 ""\\.\pipe\gecko-crash-server-pipe.1864"" 1088 ceb43d8 gpu
PID:2480",ProcessEvent,Create,2021-10-09 16:24:10.225,
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.440,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.895,559
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.985,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.998,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.984,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.440,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.632,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.50,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.665,811
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.712,3696
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:10.639,69712
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1864.5.1449453683\132676254"" -childID 3 -isForBrowser -prefsHandle 3520 -prefMapHandle 3516 -prefsLen 9770 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1864 ""\\.\pipe\gecko-crash-server-pipe.1864"" 3532 1cadbf78 tab
PID:3060",ProcessEvent,Create,2021-10-09 16:24:12.562,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.514,55877
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.514,10021
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.185,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.614,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.831,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.725,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.686,811
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:10.326,53
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:11.466,90
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.514,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:10.283,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.283,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.487,65668
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.817,68688
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.635,360648
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:10.445,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.997,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\containers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.891,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\57B37B24A38376F9641C889A63FEB7B81BE11A65,FileEvent,Write,2021-10-09 16:24:12.383,17624
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update.test,FileEvent,Delete,2021-10-09 16:24:12.401,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json.tmp,FileEvent,Write,2021-10-09 16:24:18.677,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:10.445,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.444,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.997,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",54.148.50.161,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.277,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",54.148.50.161,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.420,1456
54.148.50.161,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.538,3801
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.636,360648
C:\Program Files\Mozilla Firefox\api-ms-win-crt-time-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.896,9969
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Crash Reports\InstallTime20210927210923,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.171,10
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\8547,FileEvent,Delete,2021-10-09 16:24:12.523,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.515,262144
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.440,2180
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,FileEvent,Write,2021-10-09 16:24:12.949,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.491,3120
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:13.121,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json.tmp,FileEvent,Write,2021-10-09 16:24:11.866,244956
