start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.843,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.999,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.843,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-widevinecdm\4.10.2209.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.552,373
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json.tmp,FileEvent,Write,2021-10-09 16:24:12.242,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\SiteSecurityServiceState.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.488,433
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.950,0
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.9,5402
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.9,1075
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addons.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.244,1022
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\20303,FileEvent,Delete,2021-10-09 16:24:10.281,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.895,2019
C:\Program Files\Mozilla Firefox\api-ms-win-crt-filesystem-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",13.227.254.89,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.949,0
13.227.254.89,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.71,9644
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",13.227.254.89,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.71,1102
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\e0cad8ad-0683-4fde-9219-99d46d1aff42,FileEvent,Delete,2021-10-09 16:24:12.707,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\e0cad8ad-0683-4fde-9219-99d46d1aff42,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.391,49152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.921,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.83,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\e0cad8ad-0683-4fde-9219-99d46d1aff42,FileEvent,Write,2021-10-09 16:24:12.391,4416
C:\Users\jpdz\AppData\Roaming\Microsoft\Network\Connections\Pbk\_hiddenPbk\rasphone.pbk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.523,2048
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.896,309
C:\Program Files\Mozilla Firefox\api-ms-win-crt-environment-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.263,2579
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,FileEvent,Write,2021-10-09 16:24:12.388,46693
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.920,41160
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\profiles.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.172,305
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.896,240
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.515,101
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",39.107.233.151,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.527,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",39.107.233.151,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.574,532
39.107.233.151,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.574,382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\11062,FileEvent,Delete,2021-10-09 16:24:15.596,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\1CFC4CCAC9427D69B33262944F85D84479ABA9C7,FileEvent,Write,2021-10-09 16:24:11.918,2871
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.898,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:10.443,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:31.794,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Write,2021-10-09 16:24:14.374,480624
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:20.162,204800
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.817,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.85,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.816,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.896,256
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4.tmp,FileEvent,Write,2021-10-09 16:24:14.189,5706
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.38,10113
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,FileEvent,Write,2021-10-09 16:24:12.288,59040
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-gmpopenh264\1.8.1.1\gmpopenh264.info,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.552,116
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.3,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\8B5CCF916574398AB42C1F9D614CC9857D4B21FF,FileEvent,Write,2021-10-09 16:24:17.87,52564
C:\Program Files\Mozilla Firefox\api-ms-win-crt-string-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.551,24887
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,FileEvent,Write,2021-10-09 16:24:11.559,84935
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Temp\firefox\parent.lock,FileEvent,Delete,2021-10-09 16:24:10.327,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs-1.js,FileEvent,Write,2021-10-09 16:24:11.527,141440
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.492,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:17.794,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:31.797,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:17.815,20560
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:21.668,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\shield-preference-experiments.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.594,18
C:\Program Files\Mozilla Firefox\gmp-clearkey\0.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.552,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.895,236
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\times.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.354,50
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.842,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.921,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.83,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.921,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1864.3.52122801\199287267"" -childID 2 -isForBrowser -prefsHandle 2500 -prefMapHandle 2496 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1864 ""\\.\pipe\gecko-crash-server-pipe.1864"" 2512 19d1d108 tab
PID:1900",ProcessEvent,Create,2021-10-09 16:24:11.774,
C:\Program Files\Mozilla Firefox\defaults\pref\channel-prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.178,429
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\compatibility.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.172,194
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index.tmp,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.280,1439
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.442,61640
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.599,1294336
