start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,FileEvent,Write,2021-10-09 16:24:20.162,208896
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.515,69
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.492,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:17.793,8
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.522,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.858,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.517,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.813,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.634,792
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.634,4009
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.362,206
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,FileEvent,Write,2021-10-09 16:24:12.57,103
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.14,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",34.117.237.239,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.979,0
34.117.237.239,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.94,5382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",34.117.237.239,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.94,1088
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.808,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.916,302
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.916,333
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.226,2048
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.542,3104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\urlCache-new.bin,FileEvent,Write,2021-10-09 16:24:22.450,5264
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\5A21BC0C5909A01156BAE8A3E2214024A8CE4A6E,FileEvent,Write,2021-10-09 16:24:13.970,48345
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3D42EF5BD2EAAF800CC60C4BDA131732DE5DEDCF,FileEvent,Write,2021-10-09 16:24:14.373,29731
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\32752,FileEvent,Delete,2021-10-09 16:24:15.596,0
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.230,4096
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.521,3045
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.567,57644
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.27,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.126,220
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.126,335
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.104,61006
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.325,241
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.895,359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.898,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\54c6647a-e4e5-44fb-95fe-8b9e8f31ba83,FileEvent,Delete,2021-10-09 16:24:13.0,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\54c6647a-e4e5-44fb-95fe-8b9e8f31ba83,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.395,49152
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.487,98468
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.821,32880
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.468,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.985,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.999,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:17.794,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:31.796,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:17.794,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-child-new.bin,FileEvent,Write,2021-10-09 16:24:22.478,815930
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.767,0
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.850,5471
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.850,1077
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",13.227.254.129,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.461,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",13.227.254.129,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.588,1905
13.227.254.129,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.588,51792
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.282,753864
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.522,2117
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\xulstore.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.209,453
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,8192
C:\Program Files\Mozilla Firefox\api-ms-win-crt-convert-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.817,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.86,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.637,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.898,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.392,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.498,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.420,456
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.896,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.843,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.0,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",23.74.15.72,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.598,0
23.74.15.72,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.692,888
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",23.74.15.72,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.669,455
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.520,393216
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E8246BB40873DF388F959075604DEEE43344C56F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.780,15031
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E8246BB40873DF388F959075604DEEE43344C56F,FileEvent,Write,2021-10-09 16:24:12.781,41851
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E426E72D1BC23DCE5857040472AFD1343A6EF935,FileEvent,Write,2021-10-09 16:24:15.575,2082
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.896,734
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:10.443,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.443,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:31.793,0
C:\Program Files\Mozilla Firefox\distribution\distribution.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.209,2952
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.126,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:27.966,0
