start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:13.125,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\webext.sc.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.303,131881
C:\Program Files\Mozilla Firefox\nss3.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,2031616
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.515,15525
C:\Program Files\Mozilla Firefox\xul.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.115,104333312
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\54c6647a-e4e5-44fb-95fe-8b9e8f31ba83,FileEvent,Write,2021-10-09 16:24:12.395,1173
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.416,60
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.521,53720
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.990,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.107,3603
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.107,4155
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,FileEvent,Write,2021-10-09 16:24:22.455,9864752
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:22.465,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\permissions.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.267,65700
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json.tmp,FileEvent,Write,2021-10-09 16:24:16.939,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.903,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.988,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.924,456
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.898,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.895,2576
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.635,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.896,338
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.519,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Delete,2021-10-09 16:24:13.121,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Write,2021-10-09 16:24:12.493,17492
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.493,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,FileEvent,Write,2021-10-09 16:24:11.868,33480
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.860,8378
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.982,37064
C:\Program Files\Mozilla Firefox\api-ms-win-crt-runtime-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.113,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.439,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,FileEvent,Write,2021-10-09 16:24:12.495,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.734,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.816,4465
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.816,1259
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.895,314
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\15538,FileEvent,Delete,2021-10-09 16:24:15.596,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.897,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1864.7.400368476\544677293"" -parentBuildID 20210927210923 -prefsHandle 3640 -prefMapHandle 3636 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1864 ""\\.\pipe\gecko-crash-server-pipe.1864"" 3620 ceb4ba8 rdd
PID:1612",ProcessEvent,Create,2021-10-09 16:24:12.728,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.895,451
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\state.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.873,51
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.515,3717
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.897,247
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",54.148.50.161,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.526,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",54.148.50.161,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.38,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",54.148.50.161,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.669,643
54.148.50.161,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.781,3444
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.522,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:13.123,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.84,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\22081,FileEvent,Delete,2021-10-09 16:24:15.596,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",13.227.254.89,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.10,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",13.227.254.89,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.491,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",13.227.254.89,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.134,792
13.227.254.89,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.134,3904
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.300,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.379,10286
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.379,1187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1864.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1708 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1864 ""\\.\pipe\gecko-crash-server-pipe.1864"" 2024 1637b8e8 tab
PID:2200",ProcessEvent,Create,2021-10-09 16:24:10.538,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.551,12676
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,FileEvent,Write,2021-10-09 16:24:12.553,63374
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.521,655360
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.827,1222667
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\ED0BF2BAC488E3979C85AE7A9110A3732C289CA4,FileEvent,Write,2021-10-09 16:24:12.708,26148
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.823,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.843,1069
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.843,11555
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.760,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.816,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.816,326
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\handlers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:11.987,733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.683,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.792,1824
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.792,3196
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:10.201,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.201,5
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.556,650
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\01B51EF3CD429A50CCB59FD6F117D3D6923D4B51,FileEvent,Write,2021-10-09 16:24:13.0,17434
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:13.126,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:27.966,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://dteenergypayrollforstaff.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:17.658,4096
