start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",13.227.254.104,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.756,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",13.227.254.104,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.982,1080
13.227.254.104,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.72,5117
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.452,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.478,3567
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.561,4155
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.833,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\6b4f38d6-ed03-4ef2-a7d9-7c9fa6e8fc1b,FileEvent,Delete,2021-10-09 16:24:13.348,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\6b4f38d6-ed03-4ef2-a7d9-7c9fa6e8fc1b,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.997,49152
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.959,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.348,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.985,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.157,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.161,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.535,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.537,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:22.37,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:18.914,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",ProcessEvent,Create,2021-10-09 16:24:07.944,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.768,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.700,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.767,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,2277
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.158,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.346,559
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.524,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.497,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.523,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.158,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:08.341,4128
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:11.791,65584
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.951,55877
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,10021
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.907,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.768,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.903,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.853,811
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.853,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.280,0
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.357,5471
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.357,1077
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:08.53,53
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:11.903,90
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:08.4,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.3,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\4948,FileEvent,Delete,2021-10-09 16:24:13.729,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.191,131652
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.987,3456
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.336,196708
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.827,229476
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:08.163,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.496,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.353,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.440,1075
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.440,5402
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\containers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.342,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update.test,FileEvent,Delete,2021-10-09 16:24:13.47,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\4198ce20-4efb-4ea7-8467-bf29d920eb9a,FileEvent,Delete,2021-10-09 16:24:13.642,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\4198ce20-4efb-4ea7-8467-bf29d920eb9a,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.0,49152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json.tmp,FileEvent,Write,2021-10-09 16:24:20.669,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:08.163,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.162,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.496,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.337,98404
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.828,262244
C:\Program Files\Mozilla Firefox\api-ms-win-crt-time-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.833,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,9969
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Crash Reports\InstallTime20210927210923,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.890,10
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.151,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.404,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.233,792
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.278,4009
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\80D04D0E73898B1B2F8EB03A3BF7F3BF25FF93AB,FileEvent,Write,2021-10-09 16:24:12.482,2873
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,262144
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.157,2180
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,FileEvent,Write,2021-10-09 16:24:13.497,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.985,3120
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.766,37064
