start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.986,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:18.914,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.292,0
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.308,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.308,366
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.959,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.443,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.527,2397
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.478,1368
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.24,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.821,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.865,10286
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.865,1187
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.86,206
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.605,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,FileEvent,Write,2021-10-09 16:24:12.947,103
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.944,2056
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.50,3096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\urlCache-new.bin,FileEvent,Write,2021-10-09 16:24:23.51,5264
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\5A21BC0C5909A01156BAE8A3E2214024A8CE4A6E,FileEvent,Write,2021-10-09 16:24:15.131,48345
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",52.13.167.201,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.330,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",52.13.167.201,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.484,1456
52.13.167.201,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.584,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3D42EF5BD2EAAF800CC60C4BDA131732DE5DEDCF,FileEvent,Write,2021-10-09 16:24:15.530,29731
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",23.74.15.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.344,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",23.74.15.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.404,455
23.74.15.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.404,888
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\43DE5D7D09DAA6F0DF622E071008F8CE4EE3AC53,FileEvent,Write,2021-10-09 16:24:13.27,26417
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",ProcessEvent,Create,2021-10-09 16:24:08.252,
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.948,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\7293,FileEvent,Delete,2021-10-09 16:24:13.226,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.958,3045
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.9,57644
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.824,61006
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",41.185.48.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.695,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",41.185.48.158,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.842,0
41.185.48.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.54,6614
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",41.185.48.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.730,1125
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.53,241
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.348,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.191,131252
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.988,96
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.905,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.524,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.498,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:18.915,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:32.239,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:18.915,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-child-new.bin,FileEvent,Write,2021-10-09 16:24:23.59,819666
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.3,753864
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\1973,FileEvent,Delete,2021-10-09 16:24:13.298,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.959,2117
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\xulstore.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.927,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.7.1160567033\1601166848"" -parentBuildID 20210927210923 -prefsHandle 3464 -prefMapHandle 3460 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3476 ceb1378 rdd
PID:3108",ProcessEvent,Create,2021-10-09 16:24:12.988,
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.832,8192
C:\Program Files\Mozilla Firefox\api-ms-win-crt-convert-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.832,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.11,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.702,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.338,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.348,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.48,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.499,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.957,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E8246BB40873DF388F959075604DEEE43344C56F,FileEvent,Write,2021-10-09 16:24:13.230,59511
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E8246BB40873DF388F959075604DEEE43344C56F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.229,15031
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,734
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:08.161,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.160,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:33.466,0
C:\Program Files\Mozilla Firefox\distribution\distribution.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.927,2952
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.771,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:29.937,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.770,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\webext.sc.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.31,131881
C:\Program Files\Mozilla Firefox\nss3.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.833,2031616
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,15525
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\12590,FileEvent,Delete,2021-10-09 16:24:13.338,0
C:\Program Files\Mozilla Firefox\xul.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.835,104333312
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.134,60
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.958,53720
