start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,FileEvent,Write,2021-10-09 16:24:23.52,9879416
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:23.55,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\permissions.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.986,65700
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json.tmp,FileEvent,Write,2021-10-09 16:24:18.938,57748
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.348,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,2576
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.300,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.412,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.412,456
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.337,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\877B23568E4760A78D77B31C6B8C85ABABABCEA7,FileEvent,Write,2021-10-09 16:24:13.26,26414
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,338
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.956,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Delete,2021-10-09 16:24:13.766,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.987,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Write,2021-10-09 16:24:12.987,17492
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",121.194.1.39,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.669,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",121.194.1.39,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.702,453
121.194.1.39,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.702,1096
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.31,8378
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,FileEvent,Write,2021-10-09 16:24:12.65,50214
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.523,37064
C:\Program Files\Mozilla Firefox\api-ms-win-crt-runtime-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.832,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\content-prefs.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:14.12,65684
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.157,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,FileEvent,Write,2021-10-09 16:24:13.59,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:08.509,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:08.563,3666
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:08.563,602
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.513,657
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.554,799
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.346,314
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.25,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.567,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.64,811
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.64,3666
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",13.227.254.129,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.130,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",13.227.254.129,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.399,1102
13.227.254.129,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.399,9621
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,451
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\state.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.283,51
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,3717
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,247
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",13.227.254.104,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.653,0
13.227.254.104,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.767,51792
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",13.227.254.104,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.739,1905
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\26405,FileEvent,Delete,2021-10-09 16:24:08.0,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.959,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",ProcessEvent,Create,2021-10-09 16:24:12.49,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:13.768,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.701,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\6b4f38d6-ed03-4ef2-a7d9-7c9fa6e8fc1b,FileEvent,Write,2021-10-09 16:24:12.996,4416
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,FileEvent,Write,2021-10-09 16:24:13.50,76047
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.31,12676
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.958,655360
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.576,1222667
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",23.74.15.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.117,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",23.74.15.131,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.927,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\90A3C87348D16CD8EA6998C722C8AE2E61E9401D,FileEvent,Write,2021-10-09 16:24:13.245,2082
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\handlers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.594,733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:07.903,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:07.904,23
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.973,603
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:13.771,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:29.937,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:19.139,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:14.431,20560
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.347,236
C:\Program Files\Mozilla Firefox\api-ms-win-crt-locale-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.835,65536
C:\Program Files\Mozilla Firefox\mozglue.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.833,589824
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:07.903,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:07.904,23
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.973,603
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.5.1700781750\1989655743"" -childID 3 -isForBrowser -prefsHandle 3252 -prefMapHandle 3248 -prefsLen 9770 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3264 1c0f1b88 tab
PID:3192",ProcessEvent,Create,2021-10-09 16:24:12.625,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\10895,FileEvent,Delete,2021-10-09 16:24:13.298,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,FileEvent,Write,2021-10-09 16:24:08.0,8
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.999,348
C:\Program Files\Mozilla Firefox\api-ms-win-crt-math-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.832,65536
C:\Program Files\Mozilla Firefox\api-ms-win-crt-stdio-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.832,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\profiles.log,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.186,16384
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Temp\firefox,FileEvent,Delete,2021-10-09 16:24:08.55,0
C:\Program Files\Mozilla Firefox\api-ms-win-crt-utility-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.833,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",39.107.233.151,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.219,0
39.107.233.151,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.245,382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",39.107.233.151,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.233,532
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:08.4,0
