start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\pkcs11.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.190,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\95C36242C841482A7D46B9BD482F43C03D664288,FileEvent,Write,2021-10-09 16:24:13.641,17434
C:\Program Files\Mozilla Firefox\lgpllibs.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.835,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.927,5706
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,6661
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.952,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.583,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.658,335
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.658,220
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\BEEAF9180B0A032DEE75D356EF60C8A42A21E761,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:12.68,9135
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\BEEAF9180B0A032DEE75D356EF60C8A42A21E761,FileEvent,Write,2021-10-09 16:24:12.311,52831
C:\Windows\system32\ExplorerFrame.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.921,1507328
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\2704,FileEvent,Delete,2021-10-09 16:24:13.930,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\AAB64F7E8F8686C4C774D3C15C5A6D22E0F1C12C,FileEvent,Write,2021-10-09 16:24:13.299,17596
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.957,34085
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\serviceworker.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:08.60,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.266,0
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.301,11555
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.301,1069
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\settings\main\ms-language-packs\asrouter.ftl,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.200,49957
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:11.957,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\4198ce20-4efb-4ea7-8467-bf29d920eb9a,FileEvent,Write,2021-10-09 16:24:13.0,1173
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:19.139,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:13.769,37064
C:\Program Files\Mozilla Firefox\api-ms-win-crt-heap-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://host.omni4africa.com/mps/redirect.php
PID:2304",FileEvent,Read,2021-10-09 16:24:07.832,65536
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:08.34,61006
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:07.972,61006
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:08.38,61006
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:07.954,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:08.39,8192
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:07.977,8192
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:08.43,8192
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:07.959,8192
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 1088 ceaf8e8 gpu
PID:3504",FileEvent,Read,2021-10-09 16:24:07.830,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:08.349,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:08.349,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.934,13
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",FileEvent,Read,2021-10-09 16:24:08.258,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",FileEvent,Read,2021-10-09 16:24:08.280,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:08.349,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:08.349,2
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2020 1627ab88 tab
PID:1972",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.934,13
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.7.1160567033\1601166848"" -parentBuildID 20210927210923 -prefsHandle 3464 -prefMapHandle 3460 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3476 ceb1378 rdd
PID:3108",FileEvent,Read,2021-10-09 16:24:13.7,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.7.1160567033\1601166848"" -parentBuildID 20210927210923 -prefsHandle 3464 -prefMapHandle 3460 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3476 ceb1378 rdd
PID:3108",FileEvent,Read,2021-10-09 16:24:13.87,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.131,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.131,47
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",FileEvent,Read,2021-10-09 16:24:12.85,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",FileEvent,Read,2021-10-09 16:24:12.105,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:12.131,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.131,47
C:\Users\jpdz\AppData\Local\Temp\mozilla-temp-files\mozilla-temp-41,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",FileEvent,Read,2021-10-09 16:24:13.171,14814
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.3.1858486503\639222202"" -childID 2 -isForBrowser -prefsHandle 2620 -prefMapHandle 2616 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 2632 1a18f3a8 tab
PID:3824",C:\Users\jpdz\AppData\Local\Temp\mozilla-temp-files\mozilla-temp-41,FileEvent,Write,2021-10-09 16:24:13.66,98304
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.5.1700781750\1989655743"" -childID 3 -isForBrowser -prefsHandle 3252 -prefMapHandle 3248 -prefsLen 9770 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3264 1c0f1b88 tab
PID:3192",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:12.780,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.5.1700781750\1989655743"" -childID 3 -isForBrowser -prefsHandle 3252 -prefMapHandle 3248 -prefsLen 9770 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3264 1c0f1b88 tab
PID:3192",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.780,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.5.1700781750\1989655743"" -childID 3 -isForBrowser -prefsHandle 3252 -prefMapHandle 3248 -prefsLen 9770 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3264 1c0f1b88 tab
PID:3192",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.780,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.5.1700781750\1989655743"" -childID 3 -isForBrowser -prefsHandle 3252 -prefMapHandle 3248 -prefsLen 9770 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3264 1c0f1b88 tab
PID:3192",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.780,2
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.5.1700781750\1989655743"" -childID 3 -isForBrowser -prefsHandle 3252 -prefMapHandle 3248 -prefsLen 9770 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3264 1c0f1b88 tab
PID:3192",FileEvent,Read,2021-10-09 16:24:12.700,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2304.5.1700781750\1989655743"" -childID 3 -isForBrowser -prefsHandle 3252 -prefMapHandle 3248 -prefsLen 9770 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2304 ""\\.\pipe\gecko-crash-server-pipe.2304"" 3264 1c0f1b88 tab
PID:3192",FileEvent,Read,2021-10-09 16:24:12.758,8192
