start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.21,262144
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",104.18.6.60,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.613,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",104.18.6.60,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:15.657,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",104.18.6.60,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.761,1139
104.18.6.60,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.788,19938
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.270,2180
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,FileEvent,Write,2021-10-09 16:24:12.33,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.865,3120
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:12.259,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.939,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.951,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.951,325
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json.tmp,FileEvent,Write,2021-10-09 16:24:09.157,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.207,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.207,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.375,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.899,32768
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-widevinecdm\4.10.2209.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.353,373
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json.tmp,FileEvent,Write,2021-10-09 16:24:10.897,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\SiteSecurityServiceState.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.279,433
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.198.49.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:29.166,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.198.49.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:29.278,4624
52.198.49.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:29.278,18977
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addons.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.314,1022
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\fbd99077-68a0-43af-8686-528bcd6fe647,FileEvent,Write,2021-10-09 16:24:10.898,4416
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.260,2019
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.612,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.669,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.669,456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",104.18.24.13,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:27.562,0
104.18.24.13,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:27.738,124907
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",104.18.24.13,IpChannelEvent,TcpIpSend,2021-10-09 16:24:27.738,1077
C:\Program Files\Mozilla Firefox\api-ms-win-crt-filesystem-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.190,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.591,0
C:\Users\jpdz\AppData\Roaming\Microsoft\Network\Connections\Pbk\_hiddenPbk\rasphone.pbk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.285,2048
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\fbd99077-68a0-43af-8686-528bcd6fe647,FileEvent,Delete,2021-10-09 16:24:11.173,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\fbd99077-68a0-43af-8686-528bcd6fe647,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.898,49152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",23.200.148.171,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:27.563,0
23.200.148.171,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:27.607,3919
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",23.200.148.171,IpChannelEvent,TcpIpSend,2021-10-09 16:24:27.607,1424
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.101,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:27.381,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.101,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.568,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.101,IpChannelEvent,TcpIpSend,2021-10-09 16:24:27.488,1468
203.208.40.101,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:27.488,6098
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,309
C:\Program Files\Mozilla Firefox\api-ms-win-crt-environment-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,FileEvent,Write,2021-10-09 16:24:10.501,2577
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.324,2579
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,FileEvent,Write,2021-10-09 16:24:10.865,44116
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.189,37064
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:11.589,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",ProcessEvent,Create,2021-10-09 16:24:08.343,
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\profiles.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.977,305
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.744,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.782,3994
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.755,2280
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,240
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.21,101
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.262,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.223.2.229,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.227,0
52.223.2.229,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.349,6366
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.223.2.229,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.349,1388
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.97,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.3,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.97,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.688,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.97,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.57,1135
203.208.40.97,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.108,25177
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:08.274,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:33.896,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:18.421,221184
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Write,2021-10-09 16:24:12.380,513488
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.72,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.71,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.590,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,256
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4.tmp,FileEvent,Write,2021-10-09 16:24:11.685,11178
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,FileEvent,Write,2021-10-09 16:24:09.289,19566
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.287,10113
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-gmpopenh264\1.8.1.1\gmpopenh264.info,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.353,116
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.242,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",172.217.160.83,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.642,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",172.217.160.83,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:29.875,0
172.217.160.83,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.708,4994
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",172.217.160.83,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.708,100150
C:\Program Files\Mozilla Firefox\api-ms-win-crt-string-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",ProcessEvent,Create,2021-10-09 16:24:09.83,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:08.515,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:08.543,1259
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:08.543,4409
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.33.128.245,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.460,0
52.33.128.245,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.666,3393
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.33.128.245,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.498,517
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.33.128.245,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.975,939
52.33.128.245,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.95,408
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\FA276985325B824DE258AFC8AE5E4A2589B9B55A,FileEvent,Write,2021-10-09 16:24:11.407,17434
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.437,14191
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,FileEvent,Write,2021-10-09 16:24:08.447,17686
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:12.647,10696
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,FileEvent,Write,2021-10-09 16:24:12.854,35368
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.286,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.376,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.376,456
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.79,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.79,456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Temp\firefox\parent.lock,FileEvent,Delete,2021-10-09 16:24:08.131,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",103.231.98.194,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.617,0
