start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",103.231.98.194,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.693,1307
103.231.98.194,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.693,4981
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs-1.js,FileEvent,Write,2021-10-09 16:24:09.41,28288
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs-1.js,FileEvent,Write,2021-10-09 16:24:10.928,141476
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.872,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:14.882,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:33.883,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:14.887,20560
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:22.268,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\shield-preference-experiments.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.409,18
C:\Program Files\Mozilla Firefox\gmp-clearkey\0.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.353,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.260,236
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\times.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.148,50
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.206,28872
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.899,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.190,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.190,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.591,0
C:\Program Files\Mozilla Firefox\defaults\pref\channel-prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.983,429
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\compatibility.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.978,194
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index.tmp,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.122,1439
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.272,430280
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,FileEvent,Write,2021-10-09 16:24:18.421,225280
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:12.82,925696
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.21,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:14.880,8
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.871,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.30,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",54.238.137.51,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.277,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",54.238.137.51,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.361,1480
54.238.137.51,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.376,6186
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.114,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.111,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.114,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.188,2891
52.84.228.114,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.188,29499
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.141,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",99.84.198.85,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.954,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",99.84.198.85,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.13,1071
99.84.198.85,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.151,30531
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",23.215.177.42,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.116,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",23.215.177.42,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.252,455
23.215.177.42,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.523,889
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.595,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.655,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.628,811
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.628,4426
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.155,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,FileEvent,Write,2021-10-09 16:24:10.501,103
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.853,206
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.31,4120
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.908,1032
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\urlCache-new.bin,FileEvent,Write,2021-10-09 16:24:19.350,6632
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3D42EF5BD2EAAF800CC60C4BDA131732DE5DEDCF,FileEvent,Write,2021-10-09 16:24:12.91,40811
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",172.217.160.83,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:29.878,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",172.217.160.83,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:30.267,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",172.217.160.83,IpChannelEvent,TcpIpSend,2021-10-09 16:24:29.947,792
172.217.160.83,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:29.947,4759
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",99.84.198.99,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:27.563,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",99.84.198.99,IpChannelEvent,TcpIpSend,2021-10-09 16:24:27.760,1062
99.84.198.99,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:27.760,33342
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.114,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:29.133,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.114,IpChannelEvent,TcpIpSend,2021-10-09 16:24:29.210,1463
52.84.228.114,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:29.210,7288
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\4828AA32B0B6B9347099E59D80DBD9EAD592EAF7,FileEvent,Write,2021-10-09 16:24:13.4,57865
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.34,4096
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.29,3045
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.70,57644
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.907,61006
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.119,241
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",104.18.30.182,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.73,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",104.18.30.182,IpChannelEvent,TcpIpSend,2021-10-09 16:24:33.112,455
104.18.30.182,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:33.377,938
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.260,359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.262,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.267,131332
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.890,64
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",190.115.18.174,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.465,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",190.115.18.174,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.498,517
190.115.18.174,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.507,4578
190.115.18.174,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.721,56473
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",190.115.18.174,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.685,1006
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.996,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.266,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.270,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.249,0
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.311,3979
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.311,1691
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.940,1852
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.172,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:14.882,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:33.883,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:14.881,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-child-new.bin,FileEvent,Write,2021-10-09 16:24:19.365,819666
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.127,753864
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.30,2117
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\xulstore.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.15,453
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.915,8192
C:\Program Files\Mozilla Firefox\api-ms-win-crt-convert-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",103.43.89.4,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.321,0
103.43.89.4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.410,4739
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",103.43.89.4,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.361,1688
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.72,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.590,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.101,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.280,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.101,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.649,0
203.208.40.101,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.357,4627
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.101,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.336,792
