start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.460,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.262,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\0C549735D030748FE970F1020BD42DA999D1FF93,FileEvent,Write,2021-10-09 16:24:12.79,48333
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.222,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.248,333
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.263,302
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.207,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.375,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.26,393216
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,734
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:08.273,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.273,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:33.883,0
C:\Program Files\Mozilla Firefox\distribution\distribution.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.15,2952
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.264,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:33.882,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:12.263,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\webext.sc.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.98,131881
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",172.217.160.83,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.169,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",172.217.160.83,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.232,782
172.217.160.83,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.232,4759
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",34.98.64.218,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.301,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",34.98.64.218,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.361,517
C:\Program Files\Mozilla Firefox\nss3.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,2031616
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.21,15525
C:\Program Files\Mozilla Firefox\xul.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.918,104333312
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.211,60
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.29,53720
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.979,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:11.160,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.2,792
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.39,4009
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:19.359,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,FileEvent,Write,2021-10-09 16:24:19.353,9892208
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\permissions.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.80,65700
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json.tmp,FileEvent,Write,2021-10-09 16:24:12.915,57748
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.262,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.260,2576
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.86,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",115.157.63.19,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:09.355,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.118,811
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.118,3666
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.459,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\D907D609A9F059A6018A22C5ED3B0D28D4AC6960,FileEvent,Write,2021-10-09 16:24:11.173,17432
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,338
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.25,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Delete,2021-10-09 16:24:12.259,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:10.885,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Write,2021-10-09 16:24:10.885,17492
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",99.84.198.85,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.873,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",99.84.198.85,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:16.51,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",99.84.198.85,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.13,792
99.84.198.85,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.659,6044
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.113,8378
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,FileEvent,Write,2021-10-09 16:24:11.978,25116
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:12.265,37064
C:\Program Files\Mozilla Firefox\api-ms-win-crt-runtime-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.915,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\content-prefs.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:13.72,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,FileEvent,Write,2021-10-09 16:24:10.501,187
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.243,187
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.260,314
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.676,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.703,10279
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.703,1187
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.260,451
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\state.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.145,51
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.20,3717
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,247
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\8D9C17E8C9F7E501CF21AA4B0E0287307177022C,FileEvent,Write,2021-10-09 16:24:13.280,2082
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.30,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.261,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.272,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.263,12676
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,FileEvent,Write,2021-10-09 16:24:09.266,25346
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.29,655360
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.547,1222667
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",157.240.24.13,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.147,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",157.240.24.13,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.361,517
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.52,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.713,0
52.84.228.52,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.783,4225
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.52,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.755,1154
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\566378CBD74EBD366862B44D06BC1E89B388FE44,FileEvent,Write,2021-10-09 16:24:10.507,43
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\566378CBD74EBD366862B44D06BC1E89B388FE44,FileEvent,Write,2021-10-09 16:24:10.675,17556
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\handlers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.255,733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.70,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.297,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.70,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:33.93,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.40.70,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.361,1280
203.208.40.70,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.372,5610
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:07.991,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:07.991,265
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.883,12597
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.264,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:33.882,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:22.268,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:13.87,20560
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.261,236
C:\Program Files\Mozilla Firefox\api-ms-win-crt-locale-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.918,65536
C:\Program Files\Mozilla Firefox\mozglue.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,589824
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:07.991,0
