start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:07.991,264
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.879,12598
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",141.226.231.48,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.280,0
141.226.231.48,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.320,3533
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",141.226.231.48,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.320,1185
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.106,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.670,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.106,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.751,1905
52.84.228.106,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.752,57100
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.122,348
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index,FileEvent,Write,2021-10-09 16:24:08.123,8
C:\Program Files\Mozilla Firefox\api-ms-win-crt-math-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,65536
C:\Program Files\Mozilla Firefox\api-ms-win-crt-stdio-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.915,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\profiles.log,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:13.265,16384
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Temp\firefox,FileEvent,Delete,2021-10-09 16:24:08.132,0
C:\Program Files\Mozilla Firefox\api-ms-win-crt-utility-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",39.107.233.151,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.273,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",39.107.233.151,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.279,532
39.107.233.151,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.279,382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",23.220.192.171,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:27.230,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",23.220.192.171,IpChannelEvent,TcpIpSend,2021-10-09 16:24:27.281,1170
23.220.192.171,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:27.281,52293
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.5.1965766641\1601166848"" -parentBuildID 20210927210923 -prefsHandle 3296 -prefMapHandle 3292 -prefsLen 9838 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3308 d7b0758 rdd
PID:3320",ProcessEvent,Create,2021-10-09 16:24:09.736,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:08.129,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\pkcs11.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.266,8192
C:\Program Files\Mozilla Firefox\lgpllibs.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.918,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.15,5706
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.21,6661
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.21,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",23.215.177.42,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.116,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",23.215.177.42,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.252,455
23.215.177.42,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.294,889
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.14,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.495,0
52.84.228.14,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.590,74111
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",52.84.228.14,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.509,1068
C:\Windows\system32\ExplorerFrame.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.12,1507328
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",35.213.12.39,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.424,0
35.213.12.39,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.604,6437
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",35.213.12.39,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.604,1701
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",69.173.158.64,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.258,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",69.173.158.64,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.338,1216
69.173.158.64,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.338,4241
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.26,34085
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\serviceworker.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.129,8192
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\settings\main\ms-language-packs\asrouter.ftl,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.290,49957
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",69.147.88.8,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.445,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",69.147.88.8,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.611,1173
69.147.88.8,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.656,6077
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.26,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\54E9A36A6DDC257E172F6DAED6555FB27BC9F4FD,FileEvent,Write,2021-10-09 16:24:09.205,2871
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.713,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.761,2293
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.783,3508
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:12.262,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:22.268,8192
C:\Program Files\Mozilla Firefox\api-ms-win-crt-heap-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.ceo-btt.com/
PID:2396",FileEvent,Read,2021-10-09 16:24:07.916,65536
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1088 d7b1a18 gpu
PID:2300",FileEvent,Read,2021-10-09 16:24:08.40,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1088 d7b1a18 gpu
PID:2300",FileEvent,Read,2021-10-09 16:24:08.47,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.8.1169976819\145400810"" -childID 3 -isForBrowser -prefsHandle 3416 -prefMapHandle 3412 -prefsLen 9838 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3428 d75e3a8 tab
PID:3468",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:10.964,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.8.1169976819\145400810"" -childID 3 -isForBrowser -prefsHandle 3416 -prefMapHandle 3412 -prefsLen 9838 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3428 d75e3a8 tab
PID:3468",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.964,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.8.1169976819\145400810"" -childID 3 -isForBrowser -prefsHandle 3416 -prefMapHandle 3412 -prefsLen 9838 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3428 d75e3a8 tab
PID:3468",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.964,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.8.1169976819\145400810"" -childID 3 -isForBrowser -prefsHandle 3416 -prefMapHandle 3412 -prefsLen 9838 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3428 d75e3a8 tab
PID:3468",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.964,2
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.8.1169976819\145400810"" -childID 3 -isForBrowser -prefsHandle 3416 -prefMapHandle 3412 -prefsLen 9838 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3428 d75e3a8 tab
PID:3468",FileEvent,Read,2021-10-09 16:24:10.931,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.8.1169976819\145400810"" -childID 3 -isForBrowser -prefsHandle 3416 -prefMapHandle 3412 -prefsLen 9838 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3428 d75e3a8 tab
PID:3468",FileEvent,Read,2021-10-09 16:24:10.945,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:08.464,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:08.464,2
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.963,2371
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",FileEvent,Read,2021-10-09 16:24:08.349,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",FileEvent,Read,2021-10-09 16:24:08.368,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:08.464,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:08.464,2
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.1.112273211\580932147"" -childID 1 -isForBrowser -prefsHandle 1760 -prefMapHandle 1776 -prefsLen 3677 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1752 16481a38 tab
PID:2200",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.963,2371
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",127.0.0.1,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.369,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.369,6
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",127.0.0.1,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.940,44
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:09.369,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.369,6
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.940,44
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",FileEvent,Read,2021-10-09 16:24:09.168,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",FileEvent,Read,2021-10-09 16:24:09.210,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.298518820\208589793"" -childID 2 -isForBrowser -prefsHandle 1612 -prefMapHandle 2672 -prefsLen 9000 -prefMapSize 252743 -jsInit 840 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2676 16fd74f8 tab
PID:584",C:\Users\jpdz\AppData\Local\Temp\mozilla-temp-files\mozilla-temp-41,FileEvent,Write,2021-10-09 16:24:10.678,98304
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.5.1965766641\1601166848"" -parentBuildID 20210927210923 -prefsHandle 3296 -prefMapHandle 3292 -prefsLen 9838 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3308 d7b0758 rdd
PID:3320",FileEvent,Read,2021-10-09 16:24:09.740,61006
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.5.1965766641\1601166848"" -parentBuildID 20210927210923 -prefsHandle 3296 -prefMapHandle 3292 -prefsLen 9838 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3308 d7b0758 rdd
PID:3320",FileEvent,Read,2021-10-09 16:24:09.747,8192
