start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.709,2180
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.717,3120
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,FileEvent,Write,2021-10-09 16:24:12.191,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:12.337,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json.tmp,FileEvent,Write,2021-10-09 16:24:11.205,245102
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.170,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.224,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.170,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-widevinecdm\4.10.2209.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.790,373
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json.tmp,FileEvent,Write,2021-10-09 16:24:11.538,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.927,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:11.605,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.955,811
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.955,3666
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.505,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.41,0
69.167.157.22,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.786,3327
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.743,541
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.801,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.839,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.839,456
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\SiteSecurityServiceState.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.718,433
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addons.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.539,1022
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\14163,FileEvent,Delete,2021-10-09 16:24:14.827,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\8104,FileEvent,Delete,2021-10-09 16:24:14.828,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.233,2019
C:\Program Files\Mozilla Firefox\api-ms-win-crt-filesystem-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.352,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",13.227.53.129,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.790,0
13.227.53.129,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.832,5116
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",13.227.53.129,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.832,1080
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.5,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.14,1077
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.14,5470
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.237,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.786,0
C:\Users\jpdz\AppData\Roaming\Microsoft\Network\Connections\Pbk\_hiddenPbk\rasphone.pbk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.724,2048
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.239,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.242,1093
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.242,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,309
C:\Program Files\Mozilla Firefox\api-ms-win-crt-environment-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.352,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,FileEvent,Write,2021-10-09 16:24:11.558,46693
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.558,2579
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.236,41160
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\profiles.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.414,305
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,240
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.866,101
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",13.227.53.129,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.884,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",13.227.53.129,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.924,1905
13.227.53.129,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.924,51792
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",34.117.237.239,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.289,0
34.117.237.239,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.348,5381
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",34.117.237.239,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.348,1088
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.235,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.713,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:31.723,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Write,2021-10-09 16:24:13.536,480624
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:20.527,204800
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.144,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.5,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.143,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,256
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4.tmp,FileEvent,Write,2021-10-09 16:24:13.299,5706
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3AA32AC2DABCC976D17F791C1BB3989F55AE3428,FileEvent,Write,2021-10-09 16:24:11.993,26148
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.714,10113
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,FileEvent,Write,2021-10-09 16:24:11.715,39466
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-gmpopenh264\1.8.1.1\gmpopenh264.info,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.790,116
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.716,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\8B5CCF916574398AB42C1F9D614CC9857D4B21FF,FileEvent,Write,2021-10-09 16:24:17.881,52564
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.238,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.240,1005
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.278,660
C:\Program Files\Mozilla Firefox\api-ms-win-crt-string-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.352,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.874,14191
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,FileEvent,Write,2021-10-09 16:24:09.884,17686
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:17.668,10696
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,FileEvent,Write,2021-10-09 16:24:17.792,35372
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Temp\firefox\parent.lock,FileEvent,Delete,2021-10-09 16:24:09.566,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3240.5.951731781\1821481314"" -parentBuildID 20210927210923 -prefsHandle 2828 -prefMapHandle 2380 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3240 ""\\.\pipe\gecko-crash-server-pipe.3240"" 2392 d5b0f28 rdd
PID:2308",ProcessEvent,Create,2021-10-09 16:24:11.914,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs-1.js,FileEvent,Write,2021-10-09 16:24:10.882,141440
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\20245,FileEvent,Delete,2021-10-09 16:24:14.827,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.769,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",117.18.237.29,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.634,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.719,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:16.887,0
