start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:30.411,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:20.218,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:16.898,20560
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\shield-preference-experiments.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.847,18
C:\Program Files\Mozilla Firefox\gmp-clearkey\0.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.790,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",23.74.15.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.728,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",23.74.15.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.743,455
23.74.15.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.766,888
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.233,236
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\times.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.586,50
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.169,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.237,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.785,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.237,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\25004,FileEvent,Delete,2021-10-09 16:24:09.560,0
C:\Program Files\Mozilla Firefox\defaults\pref\channel-prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.419,429
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\compatibility.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.415,194
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index.tmp,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.560,1439
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.712,286920
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,FileEvent,Write,2021-10-09 16:24:20.527,208896
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.903,1069056
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.866,69
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.718,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:16.883,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\bc260851-e707-4af4-95dc-8a7bba7a5448,FileEvent,Delete,2021-10-09 16:24:12.181,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\bc260851-e707-4af4-95dc-8a7bba7a5448,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.564,49152
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.874,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.187,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.675,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:16.743,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.712,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.712,811
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.593,206
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,FileEvent,Write,2021-10-09 16:24:11.599,103
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.295,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\0FFA3B2F7CE5CFF23C3AA80350FE5DBB11FB09F7,FileEvent,Write,2021-10-09 16:24:11.136,2871
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.471,2056
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.111,3096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\urlCache-new.bin,FileEvent,Write,2021-10-09 16:24:21.333,5926
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.354,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:24.891,0
69.167.157.22,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.61,202
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.996,406
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\5A21BC0C5909A01156BAE8A3E2214024A8CE4A6E,FileEvent,Write,2021-10-09 16:24:13.236,48345
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3D42EF5BD2EAAF800CC60C4BDA131732DE5DEDCF,FileEvent,Write,2021-10-09 16:24:13.534,29731
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3CB1693488A3F1021C8AB061E593F9045D0F2705,FileEvent,Write,2021-10-09 16:24:12.181,17434
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.316,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.832,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.498,541
69.167.157.22,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.571,3327
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.474,4096
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.873,3045
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.925,57644
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.340,61006
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",39.107.233.151,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.712,0
39.107.233.151,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.719,382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",39.107.233.151,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.719,532
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",52.40.105.243,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.976,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",52.40.105.243,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.996,1456
52.40.105.243,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.200,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\23848,FileEvent,Delete,2021-10-09 16:24:14.828,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.557,241
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.233,359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.235,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.707,131268
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.193,80
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.843,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.648,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.224,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:16.887,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:30.411,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:16.886,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-child-new.bin,FileEvent,Write,2021-10-09 16:24:21.358,893798
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.561,753864
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.874,2117
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\xulstore.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.453,453
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.352,8192
C:\Program Files\Mozilla Firefox\api-ms-win-crt-convert-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.352,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.144,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.6,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.897,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.235,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,244
