start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.171,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.225,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.872,393216
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E8246BB40873DF388F959075604DEEE43344C56F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.992,15031
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E8246BB40873DF388F959075604DEEE43344C56F,FileEvent,Write,2021-10-09 16:24:12.8,32833
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,734
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.713,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.712,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:31.723,0
C:\Program Files\Mozilla Firefox\distribution\distribution.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.453,2952
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.339,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:28.879,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:12.339,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\webext.sc.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.536,131881
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.584,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.623,798
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.623,456
C:\Program Files\Mozilla Firefox\nss3.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.353,2031616
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.866,15525
C:\Program Files\Mozilla Firefox\xul.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.354,104333312
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.651,60
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.872,53720
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,FileEvent,Write,2021-10-09 16:24:21.338,9877544
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-new.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:21.346,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\permissions.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.518,65700
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.593,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",117.18.237.29,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.634,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json.tmp,FileEvent,Write,2021-10-09 16:24:17.856,57748
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.235,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,2576
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",52.26.168.11,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.464,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",52.26.168.11,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.424,0
52.26.168.11,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.743,3716
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",52.26.168.11,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.743,1972
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.896,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,338
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.553,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.44,0
69.167.157.22,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.796,3327
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.749,541
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-badbinurl-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.871,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Delete,2021-10-09 16:24:12.336,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,FileEvent,Write,2021-10-09 16:24:11.719,17492
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite-journal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.720,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,FileEvent,Write,2021-10-09 16:24:11.199,41842
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\6D89348819C8881868053197CA0754F36784BF5F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.191,8378
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.305,37064
C:\Program Files\Mozilla Firefox\api-ms-win-crt-runtime-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.352,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\content-prefs.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:12.640,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\CEA8B767E46C1EB97362B5DC959DC21A0B1B364F,FileEvent,Write,2021-10-09 16:24:14.719,2082
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.683,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\search.json.mozlz4,FileEvent,Write,2021-10-09 16:24:11.506,187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.8,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.36,602
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.36,3666
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.579,798
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.555,657
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.233,314
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3240.8.1023253207\1441667829"" -childID 3 -isForBrowser -prefsHandle 3528 -prefMapHandle 3524 -prefsLen 9927 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3240 ""\\.\pipe\gecko-crash-server-pipe.3240"" 3540 25d488e8 tab
PID:2644",ProcessEvent,Create,2021-10-09 16:24:12.303,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,451
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\state.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.206,51
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.866,3717
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,247
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3240.0.1427244935\1866194362"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3240 ""\\.\pipe\gecko-crash-server-pipe.3240"" 1088 d5b1248 gpu
PID:2904",ProcessEvent,Create,2021-10-09 16:24:09.470,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-linkedin-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.874,133
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.338,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.4,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.974,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.151,906
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.151,999
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.928,12676
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E863DEE39AB0EF279CE01AF8C128F96010854FC3,FileEvent,Write,2021-10-09 16:24:12.535,38028
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.873,655360
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\security_state\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.39,1222667
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\handlers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.280,733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.409,0
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.440,10293
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.440,1187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",127.0.0.1,IpChannelEvent,TcpIpAccept,2021-10-09 16:24:09.428,0
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.428,31
127.0.0.1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.884,709
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:12.340,0
