start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.40.34,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:16.674,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.40.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.482,792
203.208.40.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.482,4432
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.888,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.916,1187
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.916,10294
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json.tmp,FileEvent,Write,2021-10-09 16:24:12.48,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\SiteSecurityServiceState.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.946,433
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addons.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:12.49,1022
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\13594,FileEvent,Delete,2021-10-09 16:24:15.38,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.812,2019
C:\Program Files\Mozilla Firefox\api-ms-win-crt-filesystem-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.569,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.492,0
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.570,702
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.570,459
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.513,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.522,1069
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.522,11256
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.876,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.254,0
C:\Users\jpdz\AppData\Roaming\Microsoft\Network\Connections\Pbk\_hiddenPbk\rasphone.pbk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.989,2048
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.813,309
C:\Program Files\Mozilla Firefox\api-ms-win-crt-environment-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.569,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.600,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.93,0
162.144.239.160,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.887,6283
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.608,605
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,FileEvent,Write,2021-10-09 16:24:12.50,46693
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:12.50,2579
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.875,41160
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",52.84.228.93,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.145,0
52.84.228.93,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.214,5116
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",52.84.228.93,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.214,1080
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\profiles.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.629,305
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.812,240
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.154,101
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.814,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.831,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:31.530,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Write,2021-10-09 16:24:14.66,480624
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:19.798,204800
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.674,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.481,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.673,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.813,256
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4.tmp,FileEvent,Write,2021-10-09 16:24:13.897,5706
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.970,10113
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,FileEvent,Write,2021-10-09 16:24:12.90,39466
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.601,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:23.247,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.608,2243
162.144.239.160,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.884,266454
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-gmpopenh264\1.8.1.1\gmpopenh264.info,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.13,116
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.926,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\8B5CCF916574398AB42C1F9D614CC9857D4B21FF,FileEvent,Write,2021-10-09 16:24:17.148,52558
C:\Program Files\Mozilla Firefox\api-ms-win-crt-string-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.569,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.379,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:21.368,0
162.144.239.160,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.676,72917
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.608,2114
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,FileEvent,Write,2021-10-09 16:24:11.742,84921
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.724,24887
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.781,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.843,3995
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.843,2280
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Temp\firefox\parent.lock,FileEvent,Delete,2021-10-09 16:24:09.805,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\24659,FileEvent,Delete,2021-10-09 16:24:15.39,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.40.97,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.123,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.40.97,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.979,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.40.97,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.203,1527
203.208.40.97,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.203,8448
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs-1.js,FileEvent,Write,2021-10-09 16:24:11.693,141440
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2808.5.405009364\925323777"" -parentBuildID 20210927210923 -prefsHandle 1488 -prefMapHandle 2220 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2808 ""\\.\pipe\gecko-crash-server-pipe.2808"" 1508 cfb3a78 rdd
PID:3072",ProcessEvent,Create,2021-10-09 16:24:12.522,
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:12.267,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:17.804,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:31.528,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:21.343,4096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-wal,FileEvent,Write,2021-10-09 16:24:17.860,20560
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\shield-preference-experiments.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.991,18
C:\Program Files\Mozilla Firefox\gmp-clearkey\0.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.13,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.812,236
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.510,0
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.580,702
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.580,459
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\times.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.825,50
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.827,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.835,365
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.835,647
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.743,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.551,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.592,798
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.592,456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.876,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.253,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.876,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.593,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:22.401,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.608,1729
