start,end,eventtype,operationtype,time,ref.size
162.144.239.160,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.872,156369
C:\Program Files\Mozilla Firefox\defaults\pref\channel-prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.634,429
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\compatibility.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.630,194
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\index.tmp,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.761,1439
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.830,286920
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,FileEvent,Write,2021-10-09 16:24:19.798,208896
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.672,1069056
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.154,69
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:12.267,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:17.802,8
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.161,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.713,61086
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.302,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.809,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.330,811
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.330,4426
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",23.74.15.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.205,0
23.74.15.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.242,888
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",23.74.15.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.242,455
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.845,206
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,FileEvent,Write,2021-10-09 16:24:12.41,103
C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update-config.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.950,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.703,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.743,333
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.743,302
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.343,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:21.607,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.358,3690
162.144.239.160,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.633,95512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\16859,FileEvent,Delete,2021-10-09 16:24:15.38,0
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.682,2056
C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.772,3096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\urlCache-new.bin,FileEvent,Write,2021-10-09 16:24:22.137,5264
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.341,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:23.247,0
162.144.239.160,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.628,304793
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",162.144.239.160,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.358,4650
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3D42EF5BD2EAAF800CC60C4BDA131732DE5DEDCF,FileEvent,Write,2021-10-09 16:24:14.64,29725
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.685,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.96,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.717,811
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.717,3666
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\29910,FileEvent,Delete,2021-10-09 16:24:15.38,0
C:\Windows\system32\spool\drivers\color\sRGB Color Space Profile.icm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.686,4096
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozplugin-block-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.160,3045
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.521,0
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.592,702
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.592,459
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.672,57644
C:\Windows\Prefetch\FIREFOX.EXE-A606B53C.pf,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.560,61006
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.769,241
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-fingerprinting-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.812,359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.814,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.944,131252
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\key4.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.726,112
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extensions.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.104,57748
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.868,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.895,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",34.117.237.239,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.894,0
34.117.237.239,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.957,5382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",34.117.237.239,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.957,1088
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:17.804,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:31.528,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:17.803,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\scriptCache-child-new.bin,FileEvent,Write,2021-10-09 16:24:22.156,819666
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.764,753864
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.161,2117
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\xulstore.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.665,453
C:\Program Files\Mozilla Firefox\dependentlibs.list,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.569,8192
C:\Program Files\Mozilla Firefox\api-ms-win-crt-convert-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.569,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.674,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.481,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.142,32768
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-unwanted-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.814,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flashsubdoc-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.812,244
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:11.744,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:23.895,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-phish-proto.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.159,393216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E8246BB40873DF388F959075604DEEE43344C56F,FileEvent,Write,2021-10-09 16:24:12.504,50388
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\E8246BB40873DF388F959075604DEEE43344C56F,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:12.502,15031
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:11.812,734
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.831,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.830,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:31.529,0
C:\Program Files\Mozilla Firefox\distribution\distribution.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.665,2952
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.853,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:28.964,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:12.853,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\startupCache\webext.sc.lz4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.754,131881
C:\Program Files\Mozilla Firefox\nss3.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.570,2031616
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\content-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:10.154,15525
C:\Program Files\Mozilla Firefox\xul.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.572,104333312
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\F634DF5AB8EE283A1673E22BFFA54E7D21C91376,FileEvent,Write,2021-10-09 16:24:11.847,2871
C:\Windows\Fonts\staticcache.dat,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://jobgallardo.com.mx/wp-admin/ut/link/
PID:2808",FileEvent,Read,2021-10-09 16:24:09.895,60
